t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507553000.53,408.653,402.728,403.376,406.414,405.997,405.328,2.51,0.0,-9.6911124377e-05,0.0,0.477351066798,147.307973176,-9.6911124377e-05,1.27605137914e-05,-6.5788105211e-07
1507553000.54,408.653,402.728,403.376,387.016,401.53,401.884,2.523,0.006,-9.67446259241e-05,0.0387096774194,0.474277875252,146.712549503,-9.6744625924e-05,1.28559342204e-05,-6.59416159367e-07
1507553000.55,408.653,402.728,403.376,387.016,401.53,401.884,2.552,0.0,-9.65800571613e-05,0.0,0.471268522388,146.117609521,-9.65800571613e-05,1.29523739309e-05,-6.60974796109e-07
1507553000.56,393.361,402.728,403.376,387.016,401.53,401.884,2.519,0.0,-9.64174429579e-05,0.0225806451613,0.468324814746,145.523283545,-9.64174429579e-05,1.30499117604e-05,-6.62556812965e-07
1507553000.57,393.361,378.367,377.244,407.718,391.041,390.483,2.519,0.01,-9.62568099721e-05,0.0129032258065,0.465448551486,144.929702549,-9.62568099721e-05,1.31486280542e-05,-6.64162061185e-07
1507553000.58,393.361,378.367,377.244,407.718,391.041,390.483,2.532,0.0,-9.60981876779e-05,0.0,0.462641521348,144.336998091,-9.60981876779e-05,1.32486040836e-05,-6.65790399889e-07
1507553000.59,393.361,378.367,377.244,407.718,391.041,390.483,2.545,0.006,-9.59416090671e-05,0.041935483871,0.459905496994,143.745302168,-9.59416090671e-05,1.33499215352e-05,-6.67441701538e-07
1507553000.61,385.128,408.308,410.736,392.546,393.474,390.483,2.545,0.0,-9.57871090036e-05,0.0,0.457242232555,143.154747249,-9.57871090036e-05,1.34526631868e-05,-6.69115840334e-07
1507553000.62,385.128,408.308,410.736,392.546,393.474,391.808,2.519,0.01,-9.56347224739e-05,0.0451612903226,0.454653466024,142.565466645,-9.56347224738e-05,1.35569137217e-05,-6.70812678024e-07
1507553000.63,385.128,408.308,410.736,392.546,393.474,391.808,2.574,0.0,-9.54844843702e-05,0.0,0.452140920643,141.97759504,-9.54844843702e-05,1.36627597312e-05,-6.72532059325e-07
1507553000.64,393.164,384.378,383.455,392.546,393.474,391.808,2.581,0.003,-9.5336428075e-05,0.0225806451613,0.449706303664,141.391268877,-9.5336428075e-05,1.37702902435e-05,-6.7427379945e-07
1507553000.65,393.164,384.378,383.455,383.35,383.083,382.937,2.555,0.0,-9.51905815283e-05,0.00967741935484,0.447351305079,140.806626336,-9.51905815283e-05,1.38795985683e-05,-6.76037655367e-07
1507553000.66,393.164,384.378,383.455,383.35,383.083,382.937,2.552,0.0,-9.50469650249e-05,0.0,0.445077596654,140.223806924,-9.50469650248e-05,1.39907834002e-05,-6.77823310534e-07
1507553000.67,380.314,384.378,383.455,383.35,383.083,382.937,2.548,0.003,-9.49055928228e-05,0.0387096774194,0.442886831562,139.642951065,-9.49055928228e-05,1.41039480753e-05,-6.79630386631e-07
1507553000.69,380.314,378.969,379.2,378.997,378.11,382.937,2.532,0.0,-9.47664757669e-05,0.0,0.440780644649,139.064199976,-9.47664757668e-05,1.42191992753e-05,-6.8145846151e-07
1507553000.7,380.314,378.969,379.2,378.997,378.11,377.482,2.568,0.01,-9.46296229121e-05,0.0483870967742,0.438760652008,138.48769569,-9.46296229121e-05,1.43366461479e-05,-6.83307079668e-07
1507553000.71,380.314,378.969,379.2,378.997,378.11,377.482,2.532,0.003,-9.44950416932e-05,0.0,0.436828449546,137.913581053,-9.44950416932e-05,1.44564001064e-05,-6.85175752612e-07
1507553000.72,369.54,368.959,368.966,378.997,378.11,377.482,2.532,0.0,-9.43627379001e-05,0.0258064516129,0.434985611528,137.341999724,-9.43627379001e-05,1.45785747117e-05,-6.87063957784e-07
1507553000.73,369.54,368.959,368.966,367.593,367.001,367.151,2.532,0.006,-9.42327172647e-05,0.00645161290323,0.433233690043,136.773096157,-9.42327172646e-05,1.47032847668e-05,-6.88971149389e-07
1507553000.74,369.54,368.959,368.966,367.593,367.001,367.151,2.539,0.0,-9.41049872752e-05,0.0,0.431574215097,136.207015367,-9.41049872752e-05,1.4830645334e-05,-6.90896772255e-07
1507553000.75,369.54,368.959,368.966,367.593,367.001,367.151,2.587,0.003,-9.39795565235e-05,0.0354838709677,0.430008693684,135.643902607,-9.39795565235e-05,1.49607719644e-05,-6.92840258334e-07
1507553000.77,368.242,368.613,369.668,368.659,367.001,367.151,2.561,0.0,-9.3856431109e-05,0.0,0.428538607211,135.083903272,-9.3856431109e-05,1.50937823265e-05,-6.94801000233e-07
1507553000.78,368.242,368.613,369.668,368.659,358.132,367.728,2.565,0.01,-9.37356109028e-05,0.0483870967742,0.427165409203,134.527163045,-9.37356109027e-05,1.52297979005e-05,-6.967783218e-07
1507553000.79,368.242,368.613,369.668,368.659,358.132,367.728,2.568,0.0,-9.36170885102e-05,0.0,0.425890524914,133.973828064,-9.36170885102e-05,1.53689443859e-05,-6.98771468003e-07
1507553000.8,361.281,368.613,369.668,368.659,358.132,367.728,2.49,0.0,-9.35008510287e-05,0.0258064516129,0.424715351231,133.424045052,-9.35008510287e-05,1.55113506874e-05,-7.0077961579e-07
1507553000.81,361.281,358.903,355.433,359.058,370.068,367.728,2.587,0.006,-9.33868837058e-05,0.00645161290323,0.423641255555,132.877961433,-9.33868837057e-05,1.56571468329e-05,-7.02801899566e-07
1507553000.82,361.281,358.903,355.433,359.058,370.068,345.703,2.577,0.0,-9.3275171273e-05,0.0,0.422669574979,132.335725373,-9.32751712729e-05,1.58064630753e-05,-7.04837420205e-07
1507553000.83,361.281,358.903,355.433,359.058,370.068,345.703,2.548,0.006,-9.31656944249e-05,0.0387096774194,0.421801616062,131.797485628,-9.31656944249e-05,1.59594316048e-05,-7.06885218491e-07
1507553000.85,354.996,355.098,358.234,359.058,370.068,345.703,2.568,0.0,-9.3058427169e-05,0.0,0.421038654251,131.263391353,-9.3058427169e-05,1.61161878544e-05,-7.0894425483e-07
1507553000.86,354.996,355.098,358.234,350.688,352.816,366.023,2.513,0.006,-9.29533384728e-05,0.0387096774194,0.420381933247,130.733592096,-9.29533384728e-05,1.62768695005e-05,-7.11013420367e-07
1507553000.87,354.996,355.098,358.234,350.688,352.816,366.023,2.516,0.003,-9.2850396201e-05,0.0,0.419832664665,130.208237953,-9.2850396201e-05,1.6441614161e-05,-7.13091565175e-07
