t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,Tc,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507719805.44,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.0,2.37748059007e-05,0.0,0.206362765313,2228.19448863,510.721545152,3.66333261271e-08,0.2292086924
1507719805.45,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.042,2.32872377134e-05,0.1,0.202174180364,2228.08723599,500.247786543,3.58507949654e-08,0.224518940938
1507719805.46,64.763,34875.033,7.212,19.636,6.95,7.132,2.584,0.016,2.28087731749e-05,0.0967741935484,0.198029341815,2227.93274874,489.969589134,3.50797744682e-08,0.219921175544
1507719805.47,64.763,34875.033,7.212,19.636,6.95,7.132,2.561,0.0,2.23395402731e-05,0.0,0.193929227019,2227.72929266,479.889702314,3.43203387552e-08,0.215416524753
1507719805.49,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.055,2.18797092509e-05,0.148387096774,0.189874854436,2227.47510734,470.011783178,3.35725699711e-08,0.211006525563
1507719805.5,64.763,34875.033,7.212,19.636,6.95,7.132,2.6,0.0,2.1429489974e-05,0.0,0.185867283975,2227.16840622,460.340339984,3.28365580943e-08,0.206693099048
1507719805.51,64.763,34875.033,7.212,19.636,6.95,7.132,2.552,0.039,2.09891408038e-05,0.0903225806452,0.181907618285,2226.80737674,450.880922751,3.21124015743e-08,0.202478637111
1507719805.52,64.763,34875.033,7.212,19.636,6.95,7.132,2.539,0.01,2.0558973506e-05,0.0612903225806,0.177997004356,2226.39018041,441.64022872,3.14002077798e-08,0.198366051291
1507719805.53,64.763,34875.033,7.212,19.636,6.95,7.132,2.587,0.0,2.01393224385e-05,0.0,0.174136634774,2225.91495299,432.625440438,3.07000915548e-08,0.194358477109
1507719805.54,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.048,1.97305311292e-05,0.132258064516,0.170327747985,2225.37980466,423.843937447,3.00121747004e-08,0.190459146146
1507719805.56,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.0,1.9332976725e-05,0.0,0.166571627889,2224.78282019,415.303821475,2.93365873009e-08,0.186671623723
1507719805.57,64.763,34875.033,7.212,19.636,6.95,7.132,2.542,0.055,1.89470647074e-05,0.135483870968,0.162869604062,2224.12205914,407.013802925,2.86734676085e-08,0.182999759952
1507719805.58,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.0,1.85731899344e-05,0.00967741935484,0.159223052609,2223.39555614,398.982363991,2.80229605263e-08,0.179447315566
1507719805.59,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.01,1.82117255664e-05,0.0193548387097,0.155633396341,2222.60132115,391.217520765,2.73852175199e-08,0.176017856663
1507719805.6,64.763,34875.033,7.212,19.636,6.95,7.132,2.552,0.029,1.78630446058e-05,0.0967741935484,0.152102104288,2221.7373397,383.727285949,2.67603979585e-08,0.172714964588
1507719805.61,64.763,34875.033,7.212,19.636,6.95,7.132,2.545,0.0,1.75275272072e-05,0.0,0.148630691828,2220.80157326,376.519825876,2.61486698376e-08,0.169542308692
1507719805.63,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.058,1.72055416516e-05,0.148387096774,0.145220721781,2219.79195956,369.603051827,2.55502095285e-08,0.166503464541
1507719805.64,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.0,1.68974302913e-05,0.0,0.141873805785,2218.70641298,362.984318086,2.49652019281e-08,0.163601779831
1507719805.65,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.042,1.66035173162e-05,0.0903225806452,0.138591605338,2217.54282495,356.670588779,2.43938415469e-08,0.160840451317
1507719805.66,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.006,1.6324128918e-05,0.0612903225806,0.135375831833,2216.29906435,350.668871034,2.38363338982e-08,0.158222722139
1507719805.67,64.763,34875.033,7.212,19.636,6.95,7.132,2.535,0.0,1.60596063891e-05,0.0,0.132228245926,2214.97297802,344.98649637,2.32928964136e-08,0.155752011331
1507719805.68,64.763,34875.033,7.212,19.636,6.95,7.132,2.545,0.045,1.58102894884e-05,0.129032258065,0.129150657516,2213.56239125,339.630763361,2.27637582987e-08,0.153431755393
1507719805.7,64.763,34875.033,7.212,19.636,6.95,7.132,2.542,0.0,1.55764800574e-05,0.0,0.12614492636,2212.06510828,334.608156054,2.22491598878e-08,0.151265057616
1507719805.71,64.763,34875.033,7.212,19.636,6.95,7.132,2.571,0.055,1.53584285269e-05,0.135483870968,0.123212961994,2210.47891289,329.924054107,2.17493529366e-08,0.14925455845
1507719805.72,64.763,34875.033,7.212,19.636,6.95,7.132,2.574,0.0,1.5156362495e-05,0.00967741935484,0.120356722998,2208.80156899,325.583346701,2.1264602397e-08,0.147402714338
1507719805.73,64.763,34875.033,7.212,19.636,6.95,7.132,2.561,0.016,1.49705318189e-05,0.0225806451613,0.117578216859,2207.03082125,321.591401177,2.07951887776e-08,0.145712238398
1507719805.74,64.763,34875.033,7.212,19.636,6.95,7.132,2.558,0.029,1.4801228701e-05,0.0935483870968,0.114879500468,2205.16439578,317.954494514,2.03414095916e-08,0.144186299726
1507719805.75,64.763,34875.033,7.212,19.636,6.95,7.132,2.558,0.0,1.46487749582e-05,0.0,0.112262679927,2203.20000083,314.679539866,1.99035795527e-08,0.142828404025
1507719805.78,64.763,34875.033,7.212,19.636,6.95,7.132,2.574,0.052,1.45135087949e-05,0.145161290323,0.109729909685,2201.13532753,311.773802415,1.94820307541e-08,0.141642269112
1507719805.8,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.0,1.43957883509e-05,0.0,0.10728339228,2198.96805069,309.244975583,1.90771136209e-08,0.140631863881
1507719805.81,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.048,1.42959907392e-05,0.11935483871,0.104925378705,2196.69582959,307.101160376,1.86891978826e-08,0.139801403653
1507719805.82,64.763,34875.033,7.212,19.636,6.95,7.132,2.51,0.0,1.42144835228e-05,0.0354838709677,0.102658168083,2194.31630891,305.350252644,1.83186726458e-08,0.139155075959
1507719805.83,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.0,1.41515754604e-05,0.0,0.100484106665,2191.82711957,303.998885025,1.79659458895e-08,0.138696561563
1507719805.84,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.042,1.41074913842e-05,0.11935483871,0.0984055874372,2189.2258797,303.051887281,1.76314450239e-08,0.138428788957
1507719805.86,64.763,34875.033,7.212,19.636,6.95,7.132,2.542,0.0,1.40824008842e-05,0.0,0.0964250506621,2186.51019567,302.512902486,1.73156193246e-08,0.138354215354
1507719805.87,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.055,1.40764522233e-05,0.145161290323,0.0945449847085,2183.67766307,302.385115562,1.70189425279e-08,0.138475160815
1507719805.88,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.0,1.40897686677e-05,0.0,0.0927679268415,2180.72586785,302.671174472,1.67419143185e-08,0.138793774556
1507719805.89,64.763,34875.033,7.212,19.636,6.95,7.132,2.577,0.023,1.4122443515e-05,0.0451612903226,0.091096463648,2177.65238741,303.373083399,1.64850618053e-08,0.139311988062
1507719805.9,64.763,34875.033,7.212,19.636,6.95,7.132,2.535,0.035,1.41745590789e-05,0.11935483871,0.089533230448,2174.45479179,304.492610575,1.62489415661e-08,0.140031704372
1507719805.92,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.0,1.42461933517e-05,0.0,0.0880809100161,2171.13064492,306.031431403,1.60341412736e-08,0.14095486705
1507719805.93,64.763,34875.033,7.212,19.636,6.95,7.132,2.516,0.052,1.43373895735e-05,0.141935483871,0.0867422319074,2167.67750585,307.990474751,1.58412805196e-08,0.142083162242
1507719805.94,64.763,34875.033,7.212,19.636,6.95,7.132,2.545,0.0,1.44481141789e-05,0.0,0.0855199727127,2164.09293012,310.369019575,1.56710116637e-08,0.143417602477
1507719805.95,64.763,34875.033,7.212,19.636,6.95,7.132,2.581,0.019,1.45782488934e-05,0.0354838709677,0.0844169562924,2160.37447112,313.164525151,1.55240217399e-08,0.144958445555
1507719805.96,64.763,34875.033,7.212,19.636,6.95,7.132,2.526,0.023,1.47276296446e-05,0.0903225806452,0.0834360530669,2156.51968153,316.373466936,1.54010355009e-08,0.146705578273
1507719805.97,64.763,34875.033,7.212,19.636,6.95,7.132,2.516,0.0,1.48960650025e-05,0.0,0.0825801786604,2152.52611478,319.991732701,1.53028178495e-08,0.148658699424
1507719805.99,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.058,1.50832928284e-05,0.145161290323,0.081852293094,2148.39132663,324.013691279,1.52301748702e-08,0.150816886692
1507719806.0,64.763,34875.033,7.212,19.636,6.95,7.132,2.535,0.0,1.52889463274e-05,0.0,0.0812554008282,2144.11287672,328.431463318,1.51839554101e-08,0.15317825236
1507719806.01,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.045,1.55125736989e-05,0.109677419355,0.0807925507277,2139.68833026,333.235343409,1.51650541354e-08,0.155740132194
1507719806.02,64.763,34875.033,7.212,19.636,6.95,7.132,2.571,0.0,1.57536817452e-05,0.041935483871,0.0804668350026,2135.1152597,338.414736859,1.51744151e-08,0.158499516746
1507719806.03,64.763,34875.033,7.212,19.636,6.95,7.132,2.561,0.0,1.60117816099e-05,0.0,0.0802813874468,2130.39124653,343.959142238,1.5213035353e-08,0.161453508973
1507719806.04,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.039,1.62864168692e-05,0.11935483871,0.0802393822703,2125.51388309,349.858754817,1.52819683709e-08,0.164599609347
1507719806.06,64.763,34875.033,7.212,19.636,6.95,7.132,2.542,0.0,1.65771600304e-05,0.0,0.0803440338486,2120.48077445,356.104391359,1.53823270595e-08,0.167935684988
1507719806.07,64.763,34875.033,7.212,19.636,6.95,7.132,2.545,0.058,1.68835864086e-05,0.145161290323,0.0805985967385,2115.28954036,362.686928942,1.5515286436e-08,0.171459708953
1507719806.08,64.763,34875.033,7.212,19.636,6.95,7.132,2.532,0.0,1.72052390807e-05,0.0,0.0810063653116,2109.93781728,369.596552111,1.56820862002e-08,0.175169405033
1507719806.09,64.763,34875.033,7.212,19.636,6.95,7.132,2.532,0.023,1.75415967761e-05,0.0387096774194,0.0815706723551,2104.42326042,376.822063126,1.58840333479e-08,0.179061916969
1507719806.1,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.019,1.78920565127e-05,0.0870967741935,0.0822948869629,2098.7435459,384.350508951,1.61225051796e-08,0.183133622829
1507719806.11,64.763,34875.033,7.212,19.636,6.95,7.132,2.577,0.0,1.82559506135e-05,0.0,0.0831824130125,2092.89637294,392.167546793,1.63989535178e-08,0.187380298358
1507719806.13,64.763,34875.033,7.212,19.636,6.95,7.132,2.558,0.058,1.86325975611e-05,0.145161290323,0.0842366885517,2086.87946612,400.258536553,1.67149102972e-08,0.19179763041
1507719806.14,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.0,1.90213399545e-05,0.0,0.0854611854431,2080.69057773,408.609356182,1.70719932358e-08,0.19638160549
1507719806.15,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.045,1.94215438327e-05,0.106451612903,0.0868594089427,2074.32749017,417.20638717,1.74719107997e-08,0.201128505093
1507719806.16,64.763,34875.033,7.212,19.636,6.95,7.132,2.552,0.0,1.98325890606e-05,0.0451612903226,0.0884348972111,2067.7880184,426.036308002,1.79164672363e-08,0.206034808312
1507719806.17,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.0,2.02538654902e-05,0.0,0.0901912207543,2061.07001252,435.086011709,1.84075681041e-08,0.211097152967
1507719806.18,64.763,34875.033,7.212,19.636,6.95,7.132,2.574,0.045,2.06847686108e-05,0.122580645161,0.0921319814701,2054.17136034,444.342512412,1.89472260784e-08,0.216312290684
1507719806.2,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.0,2.11247057576e-05,0.0,0.0942608106495,2047.08999006,453.793078711,1.95375672732e-08,0.221677151915
1507719806.21,64.763,34875.033,7.212,19.636,6.95,7.132,2.574,0.055,2.15731099737e-05,0.141935483871,0.0965813662562,2039.82387307,463.425531444,2.01808381363e-08,0.227188992913
1507719806.22,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.0,2.20294491018e-05,0.0,0.0990973307791,2032.37102673,473.228439009,2.08794128527e-08,0.232845495623
1507719806.23,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.019,2.24932335066e-05,0.0322580645161,0.101812409981,2024.72951729,483.191283241,2.1635801476e-08,0.23864485558
1507719806.24,64.763,34875.033,7.212,19.636,6.95,7.132,2.577,0.023,2.29640214285e-05,0.0935483870968,0.104730331571,2016.89746285,493.304574425,2.24526585938e-08,0.24458584708
1507719806.25,64.763,34875.033,7.212,19.636,6.95,7.132,2.581,0.0,2.34414264896e-05,0.0,0.107854842821,2008.87303644,503.560012535,2.33327925281e-08,0.250667913502
1507719806.27,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.055,2.39251291746e-05,0.145161290323,0.111189707456,2000.65446912,513.950733859,2.42791752814e-08,0.256891303217
1507719806.28,64.763,34875.033,7.212,19.636,6.95,7.132,2.59,0.0,2.44148767105e-05,0.0,0.114738703111,1992.24005318,524.471308426,2.52949529678e-08,0.263257084702
1507719806.29,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.042,2.49104802647e-05,0.103225806452,0.118505619672,1983.62814543,535.1176798,2.63834571427e-08,0.269767134043
1507719806.3,64.763,34875.033,7.212,19.636,6.95,7.132,2.539,0.0,2.54118129093e-05,0.0516129032258,0.122494257863,1974.81717058,545.887121366,2.75482170837e-08,0.27642413156
1507719806.31,64.763,34875.033,7.212,19.636,6.95,7.132,2.561,0.0,2.59187799941e-05,0.0,0.126708427737,1965.80562463,556.777599882,2.87929716764e-08,0.283231257916
1507719806.33,64.763,34875.033,7.212,19.636,6.95,7.132,2.571,0.055,2.64312850491e-05,0.141935483871,0.131151947089,1956.59207841,567.787043016,3.01216817127e-08,0.290191833689
1507719806.34,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.0,2.694923694e-05,0.0,0.135828639768,1947.17518121,578.913493056,3.15385449088e-08,0.29730940423
1507719806.35,64.763,34875.033,7.212,19.636,6.95,7.132,2.581,0.045,2.74725788486e-05,0.112903225806,0.140742333584,1937.55366439,590.155729452,3.3048013184e-08,0.30458806912
1507719806.36,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.0,2.80013049539e-05,0.041935483871,0.145896857139,1927.72634518,601.513627161,3.46548105875e-08,0.312032684859
1507719806.37,64.763,34875.033,7.212,19.636,6.95,7.132,2.581,0.0,2.8535461381e-05,0.0,0.151296035923,1917.69213054,612.988177023,3.63639516777e-08,0.319648898414
1507719806.38,64.763,34875.033,7.212,19.636,6.95,7.132,2.558,0.042,2.90751415939e-05,0.11935483871,0.156943688958,1907.45002101,624.5813868,3.8180761139e-08,0.327443120354
1507719806.4,64.763,34875.033,7.212,19.636,6.95,7.132,2.535,0.0,2.96204738499e-05,0.0,0.162843626321,1896.99911481,636.296011668,4.01108945733e-08,0.335422408319
1507719806.41,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.055,3.01715844601e-05,0.141935483871,0.168999646883,1886.33861183,648.134764992,4.2160359128e-08,0.343594072097
1507719806.42,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.0,3.07285620975e-05,0.0,0.175415535962,1875.46781789,660.099551614,4.43355352177e-08,0.351965277846
1507719806.43,64.763,34875.033,7.212,19.636,6.95,7.132,2.597,0.016,3.12914741317e-05,0.041935483871,0.182095062859,1864.38614892,672.191818743,4.66432032384e-08,0.360543237855
1507719806.44,64.763,34875.033,7.212,19.636,6.95,7.132,2.571,0.019,3.18604276314e-05,0.0870967741935,0.189041978299,1853.09313534,684.413866388,4.90905760802e-08,0.369335924533
1507719806.45,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.0,3.2435609343e-05,0.0,0.196260011767,1841.5884265,696.769706167,5.16853334163e-08,0.378352565721
1507719806.47,64.763,34875.033,7.212,19.636,6.95,7.132,2.574,0.055,3.30172707663e-05,0.141935483871,0.203752868406,1829.87179511,709.264740706,5.44356545105e-08,0.387603515504
1507719806.48,64.763,34875.033,7.212,19.636,6.95,7.132,2.581,0.0,3.36057056609e-05,0.0,0.211524224844,1817.94314193,721.905280437,5.735025241e-08,0.397100032332
1507719806.49,64.763,34875.033,7.212,19.636,6.95,7.132,2.539,0.042,3.42012525476e-05,0.103225806452,0.219577724253,1805.80250036,734.69859734,6.04384126723e-08,0.406854347135
1507719806.5,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.003,3.48042848226e-05,0.0451612903226,0.227916971954,1793.45004127,747.652712573,6.37100341376e-08,0.416879587035
1507719806.51,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.0,3.54151871512e-05,0.0,0.236545531872,1780.88607779,760.775889371,6.71756715221e-08,0.427189531582
1507719806.52,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.042,3.60343533872e-05,0.11935483871,0.245466923216,1768.11107026,774.076588358,7.0846583368e-08,0.437798621013
1507719806.54,64.763,34875.033,7.212,19.636,6.95,7.132,2.552,0.0,3.66621858041e-05,0.0,0.254684617029,1755.12563127,787.563451023,7.47347838913e-08,0.448721981488
1507719806.55,64.763,34875.033,7.212,19.636,6.95,7.132,2.545,0.058,3.72990733007e-05,0.141935483871,0.264202032626,1741.93053071,801.244831544,7.88530962657e-08,0.459975192707
1507719806.56,64.763,34875.033,7.212,19.636,6.95,7.132,2.581,0.0,3.79453785377e-05,0.0451612903226,0.274022533919,1728.52670098,815.128520465,8.32152106834e-08,0.471574156188
1507719806.57,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.0,3.86014600187e-05,0.0,0.284149425616,1714.91524227,829.222219026,8.78357514943e-08,0.483535394979
1507719806.58,64.763,34875.033,7.212,19.636,6.95,7.132,2.535,0.042,3.92676999659e-05,0.11935483871,0.294585948979,1701.09742786,843.534137984,9.27303511316e-08,0.495876440802
1507719806.6,64.763,34875.033,7.212,19.636,6.95,7.132,2.555,0.0,3.99444902029e-05,0.0,0.30533527648,1687.07470961,858.072694346,9.79157240765e-08,0.508615705907
1507719806.61,64.763,34875.033,7.212,19.636,6.95,7.132,2.539,0.058,4.06321925796e-05,0.141935483871,0.316400505695,1672.84872343,872.845661237,1.03409741902e-07,0.521772022187
1507719806.62,64.763,34875.033,7.212,19.636,6.95,7.132,2.535,0.0,4.13311143359e-05,0.0,0.327784653715,1658.4212949,887.859638674,1.09231515607e-07,0.535364350064
1507719806.63,64.763,34875.033,7.212,19.636,6.95,7.132,2.532,0.019,4.2041489977e-05,0.0451612903226,0.339490652406,1643.79444492,903.119664205,1.15401484952e-07,0.54941155629
1507719806.64,64.763,34875.033,7.212,19.636,6.95,7.132,2.545,0.023,4.27634633887e-05,0.0838709677419,0.351521343863,1628.97039552,918.628828734,1.21941514152e-07,0.563932181493
1507719806.65,64.763,34875.033,7.212,19.636,6.95,7.132,2.519,0.0,4.34970812474e-05,0.0,0.36387947574,1613.95157563,934.388134948,1.28874996446e-07,0.578944343222
1507719806.67,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.058,4.42422893165e-05,0.138709677419,0.376567696449,1598.74062705,950.396417755,1.36226966996e-07,0.594465669836
1507719806.68,64.763,34875.033,7.212,19.636,6.95,7.132,2.535,0.0,4.49989311022e-05,0.0,0.389588550224,1583.34041041,966.650315411,1.44024224768e-07,0.61051325985
1507719806.69,64.763,34875.033,7.212,19.636,6.95,7.132,2.526,0.048,4.57667533547e-05,0.116129032258,0.402944471739,1567.75401125,983.1443877,1.52295465149e-07,0.627103729697
1507719806.7,64.763,34875.033,7.212,19.636,6.95,7.132,2.526,0.0,4.6545399531e-05,0.0322580645161,0.416637779608,1551.98474616,999.870975498,1.61071419565e-07,0.644253094607
1507719806.71,64.763,34875.033,7.212,19.636,6.95,7.132,2.571,0.0,4.73344011865e-05,0.0,0.430670669111,1536.03616903,1016.82001585,1.70385004451e-07,0.661976609897
1507719806.73,64.763,34875.033,7.212,19.636,6.95,7.132,2.558,0.055,4.81332087417e-05,0.138709677419,0.445045205434,1519.91207729,1033.9797029,1.80271492116e-07,0.68028915511
1507719806.74,64.763,34875.033,7.212,19.636,6.95,7.132,2.603,0.0,4.89412579282e-05,0.0,0.459763317744,1503.61651831,1051.33791524,1.9076870752e-07,0.69920614893
1507719806.75,64.763,34875.033,7.212,19.636,6.95,7.132,2.584,0.048,4.97580385776e-05,0.122580645161,0.474826793447,1487.15379584,1068.88369361,2.01917245849e-07,0.718744555272
1507719806.76,64.763,34875.033,7.212,19.636,6.95,7.132,2.548,0.0,5.0583133977e-05,0.0290322580645,0.490237272323,1470.52847648,1086.60808636,2.13760702862e-07,0.738923525618
1507719806.77,64.763,34875.033,7.212,19.636,6.95,7.132,2.545,0.003,5.14161958432e-05,0.0,0.505996240505,1453.74539627,1104.50361179,2.26345904581e-07,0.759764133819
1507719806.78,64.763,34875.033,7.212,19.636,6.95,7.132,2.565,0.035,5.22568811919e-05,0.112903225806,0.522105024336,1436.80966732,1122.56290203,2.39723139393e-07,0.781288522458
1507719806.8,64.763,34875.033,7.212,19.636,6.95,7.132,2.594,0.0,5.31048330863e-05,0.0,0.538564784075,1419.72668451,1140.77828951,2.53946419655e-07,0.803519650618
1507719806.81,64.763,34875.033,7.212,19.636,6.95,7.132,2.568,0.055,5.39597228875e-05,0.148387096774,0.555376507148,1402.50213225,1159.14271453,2.69073786449e-07,0.826481962396
1507719806.84,64.763,34875.033,7.212,4.317,6.95,7.132,2.552,0.0,5.4821284392e-05,0.0,0.572541000602,1385.14199125,1177.65045859,2.85167637904e-07,0.850201976426
1507719806.85,64.763,34875.033,7.212,4.317,6.95,7.132,2.552,0.048,5.56892914716e-05,0.122580645161,0.590058883426,1367.65254534,1196.29666411,3.02295060326e-07,0.87470803033
1507719806.86,64.763,34875.033,7.212,4.317,6.95,7.132,2.545,0.0,5.65635109919e-05,0.0387096774194,0.607930579054,1350.0403882,1215.07632297,3.20528169775e-07,0.900029609181
1507719806.87,64.763,34875.033,7.212,4.317,6.95,7.132,2.571,0.0,5.74436783454e-05,0.0,0.626156307395,1332.31243029,1233.98375097,3.39944483865e-07,0.926196981214
1507719806.88,64.763,34875.033,7.212,4.317,6.95,7.132,2.555,0.042,5.83295050383e-05,0.11935483871,0.644736076735,1314.47590584,1253.01275079,3.60627333369e-07,0.953241322434
1507719806.9,64.763,34875.033,7.212,4.317,6.95,7.132,2.526,0.0,5.92206875542e-05,0.0,0.663669676138,1296.53837992,1272.15680242,3.82666303504e-07,0.981194866361
1507719806.91,64.763,34875.033,7.212,4.317,6.95,7.132,2.555,0.058,6.01168844027e-05,0.141935483871,0.682956668026,1278.50775555,1291.40857007,4.06157686059e-07,1.01009052504
1507719806.92,64.763,34875.033,7.212,4.317,6.95,7.132,2.61,0.0,6.10177049901e-05,0.0,0.702596380631,1260.39228087,1310.75966317,4.31204963258e-07,1.03996167151
1507719806.93,64.763,34875.033,7.212,4.317,6.95,7.132,2.613,0.019,6.19227788955e-05,0.0483870967742,0.722587900293,1242.20055632,1330.20212446,4.57919372292e-07,1.07084328508
1507719806.94,64.763,34875.033,7.212,4.317,6.95,7.132,2.552,0.016,6.28318522093e-05,0.0838709677419,0.742930063623,1223.94154189,1349.73049955,4.86420533789e-07,1.10277366472
1507719806.95,64.763,34875.033,7.212,4.317,6.95,7.132,2.539,0.0,6.37447898e-05,0.0,0.763621449528,1205.62456435,1369.34188561,5.16837062493e-07,1.1357946131
1507719806.97,64.763,34875.033,7.212,4.317,6.95,7.132,2.555,0.052,6.46614869408e-05,0.138709677419,0.78466037079,1187.25932455,1389.03403293,5.49307136904e-07,1.16994998835
1507719806.98,64.763,34875.033,7.212,4.317,6.95,7.132,2.555,0.0,6.55818019885e-05,0.0,0.806044864917,1168.85590473,1408.80389877,5.83979091137e-07,1.20528449492
1507719806.99,64.763,34875.033,7.212,4.317,6.95,7.132,2.565,0.045,6.65055542281e-05,0.112903225806,0.827772684842,1150.42477585,1428.6476011,6.21012068506e-07,1.24184356169
1507719807.0,3.127,34875.033,7.212,4.317,6.95,7.132,2.568,0.003,6.74325482378e-05,0.0677419354839,0.849841289796,1131.97680481,1448.56094192,6.60576715552e-07,1.27967369629
1507719807.01,3.127,2.984,7.212,4.317,6.95,7.132,2.548,0.0,6.83625908224e-05,0.0,0.872247846988,1113.5232077,1468.5397711,7.02855962862e-07,1.31882277886
1507719807.03,3.127,2.984,7.212,4.317,6.95,7.132,2.6,0.055,6.92954960251e-05,0.141935483871,0.894989268514,1095.07534151,1488.58009398,7.48046087802e-07,1.35934034633
1507719807.04,3.127,1229.929,7.212,4.317,6.95,7.132,2.558,0.0,7.02310985056e-05,0.0,0.918062277697,1076.64439044,1508.67835878,7.96358126086e-07,1.40127824208
1507719807.05,3.127,1229.929,7.212,4.317,6.95,7.132,2.587,0.039,7.11692755429e-05,0.0838709677419,0.941463452107,1058.24116567,1528.83192925,8.48019369161e-07,1.44469141709
1507719807.06,3.127,1229.929,7.212,4.317,6.95,7.132,2.568,0.01,7.21099557737e-05,0.0612903225806,0.965189206307,1039.87607031,1549.03927239,9.03274754602e-07,1.48963834885
1507719807.07,3.127,1229.929,7.212,4.317,6.95,7.132,2.561,0.0,7.30531140453e-05,0.0,0.989235749684,1021.55911432,1569.29984788,9.62388267448e-07,1.53618114301
1507719807.08,3.127,1229.929,7.212,4.317,6.95,7.132,2.568,0.052,7.39987548714e-05,0.132258064516,1.01359907953,1003.29992368,1589.61375269,1.02564448563e-06,1.58438540178
1507719807.1,3.127,1229.929,7.212,4.317,6.95,7.132,2.565,0.0,7.49468935707e-05,0.0,1.03827500195,985.107747766,1609.98131588,1.09335028549e-06,1.63432002188
1507719807.11,3.127,1229.929,7.212,4.317,6.95,7.132,2.516,0.055,7.58975374377e-05,0.125806451613,1.06325914239,966.991466577,1630.40269415,1.16583668223e-06,1.68605696173
1507719807.12,3.127,1229.929,7.212,4.317,6.95,7.132,2.571,0.0,7.68506485189e-05,0.0258064516129,1.08854694647,948.959598025,1650.8770722,1.24346078297e-06,1.73967055672
1507719807.13,3.127,1229.929,7.212,4.317,6.95,7.132,2.561,0.003,7.78061186803e-05,0.0,1.11413369134,931.020305153,1671.40212714,1.32660793176e-06,1.79523702962
1507719807.14,3.127,1229.929,7.212,4.317,6.95,7.132,2.594,0.039,7.87638000811e-05,0.112903225806,1.14001450717,913.181403332,1691.9746831,1.41569415724e-06,1.85283523835
1507719807.16,3.127,1229.929,7.212,4.317,6.95,7.132,2.565,0.0,7.97235603557e-05,0.0,1.16618437921,895.450367417,1712.59189665,1.51116888476e-06,1.91254809754
1507719807.17,3.127,1229.929,7.212,4.317,6.95,7.132,2.59,0.061,8.06853146796e-05,0.145161290323,1.19263813027,877.834338864,1733.25194563,1.61351784665e-06,1.97446359625
1507719807.18,3.127,1229.929,7.212,4.317,6.95,7.132,2.571,0.026,8.1649032903e-05,0.116129032258,1.21937041223,860.340132804,1753.95418236,1.72326623077e-06,2.03867530467
1507719807.2,3.127,1229.929,7.212,4.317,6.95,7.132,2.561,0.0,8.26147329786e-05,0.0,1.24637571729,842.974245076,1774.69899252,1.8409821226e-06,2.10528257878
1507719807.21,3.127,1229.929,7.212,4.317,6.95,7.132,2.568,0.052,8.35824587609e-05,0.132258064516,1.27364840105,825.742859201,1795.48731814,1.96728024698e-06,2.17439036637
1507719807.22,3.127,1229.929,7.212,4.317,6.95,7.132,2.561,0.0,8.45522552135e-05,0.0322580645161,1.30118268563,808.651853318,1816.32012514,2.10282601053e-06,2.2461089005
