t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1505832190.87,0.0,0.0,95.461,104.482,96.161,98.963,2.658,0.006,0.0,0.0677419354839,2.219,35.7853579103,-111854.289094,0.0033173667312,-3125.6998847
1505832190.88,0.0,0.0,95.461,104.482,96.161,98.963,2.59,0.0,0.0,0.0,2.232,35.7908587219,-115084.319845,0.00333645188311,-3215.46685255
1505832190.89,0.0,0.0,95.461,104.482,96.161,98.963,2.616,0.052,0.0,0.138709677419,2.232,35.7964808693,-105699.199188,0.00333607135503,-2952.78185512
1505832190.91,0.0,0.0,96.73,104.482,96.161,98.963,2.655,0.0,0.0,0.0,2.245,35.8022247005,-109188.452646,0.00335508625722,-3049.76725773
1505832190.92,0.0,0.0,96.73,97.132,97.02,98.963,2.623,0.048,0.0,0.122580645161,2.232,35.8080908961,-87379.507105,0.00333521037078,-2440.21685932
1505832190.93,0.0,0.0,96.73,97.132,97.02,96.84,2.658,0.0,0.0,0.0483870967742,2.245,35.8140804191,-91226.0611278,0.003354148903,-2547.21215958
1505832190.94,0.0,0.0,96.73,97.132,97.02,96.84,2.639,0.0,0.0,0.0,2.232,35.8201944147,-69819.5217238,0.00333420397284,-1949.16646503
1505832190.95,0.0,0.0,96.73,97.132,97.02,96.84,2.626,0.045,0.0,0.135483870968,2.245,35.8264341215,-74108.7387025,0.00335305849007,-2068.54911798
1505832190.96,0.0,0.0,96.73,97.132,97.02,96.84,2.626,0.0,0.0,0.0,2.232,35.8328008344,-53180.5205795,0.00333303924994,-1484.12960587
1505832190.98,0.0,0.0,96.73,97.132,97.02,96.84,2.645,0.052,0.0,0.138709677419,2.219,35.8392958969,-32515.5999819,0.00331298494854,-907.261126876
1505832190.99,0.0,0.0,96.73,97.132,97.02,96.84,2.623,0.0,0.0,0.0193548387097,2.232,35.845920699,-37593.7846418,0.00333170526577,-1048.76047005
1505832191.0,0.0,0.0,96.73,97.132,97.02,96.84,2.639,0.003,0.0,0.0129032258065,2.232,35.8526766744,-30231.1797937,0.00333097170491,-843.205657092
1505832191.01,0.0,0.0,96.73,97.132,97.02,96.84,2.648,0.035,0.0,0.116129032258,2.232,35.8595652976,-23172.549163,0.00333019228135,-646.202734772
1505832191.02,0.0,0.0,96.73,97.132,97.02,96.84,2.639,0.0,0.0,0.0,2.219,35.8665880817,-3695.80134577,0.00330997456401,-103.043014221
1505832191.04,0.0,0.0,96.73,97.132,97.02,96.84,2.639,0.055,0.0,0.151612903226,2.232,35.8737465752,-10006.4425846,0.00332849216459,-278.934974455
1505832191.05,0.0,0.0,96.73,97.132,97.02,96.84,2.629,0.0,0.0,0.0,2.232,35.8810423597,-3912.67285349,0.00332757004136,-109.045685303
1505832191.06,0.0,0.0,95.314,97.132,97.02,96.84,2.619,0.026,0.0,0.0548387096774,2.232,35.8884770431,1848.87228283,0.0033265991373,51.5171563453
1505832191.07,0.0,0.0,95.314,97.132,95.043,96.84,2.623,0.016,0.0,0.0935483870968,2.232,35.8960522397,7274.64628725,0.00332557896987,202.658672287
1505832191.08,0.0,0.0,95.314,93.955,95.043,95.187,2.61,0.0,0.0,0.0,2.232,35.9037695175,12360.7799226,0.00332450904524,344.275269386
1505832191.1,0.0,0.0,95.314,93.955,95.043,95.187,2.632,0.055,0.0,0.151612903226,2.245,35.9116303106,4370.05325811,0.0033427454929,121.68908012
1505832191.11,0.0,0.0,95.314,93.955,95.043,95.187,2.655,0.0,0.0,0.0,2.232,35.9196358269,21494.7679672,0.00332221783131,598.41274758
1505832191.12,0.0,0.0,95.314,93.955,95.043,95.187,2.613,0.029,0.0,0.0645161290323,2.245,35.9277869964,12800.4783872,0.00334033833658,356.283519175
1505832191.13,0.0,0.0,95.314,93.955,95.043,95.187,2.6,0.016,0.0,0.0903225806452,2.232,35.936084456,29213.8174796,0.00331972192961,812.938246383
1505832191.14,0.0,0.0,95.314,93.955,95.043,95.187,2.642,0.0,0.0,0.0,2.245,35.9445285472,19801.0803117,0.00333772409823,550.878843374
1505832191.15,0.0,0.0,95.314,93.955,95.043,95.187,2.619,0.061,0.0,0.151612903226,2.232,35.953119312,35487.5230191,0.00331701913505,987.049905491
1505832191.17,0.0,0.0,95.314,93.955,95.043,95.187,2.61,0.0,0.0,0.0,2.245,35.9618564899,25337.8645728,0.00333490077005,704.5760994
1505832191.18,0.0,0.0,95.314,93.955,95.043,95.187,2.613,0.032,0.0,0.0516129032258,2.219,35.9707395144,53008.6679983,0.00329480491658,1473.66077856
1505832191.19,0.0,0.0,95.314,93.955,95.043,95.187,2.597,0.019,0.0,0.0935483870968,2.232,35.9797675095,42097.29113,0.0033125727739,1170.02676904
1505832191.2,0.0,0.0,95.314,93.955,95.043,95.187,2.626,0.0,0.0,0.0,2.232,35.9889392862,43523.7143145,0.00331098493018,1209.36363165
1505832191.21,0.0,0.0,96.21,93.955,95.043,95.187,2.661,0.052,0.0,0.151612903226,2.232,35.9982533409,44543.5540214,0.00330934352347,1237.38098067
1505832191.23,0.0,0.0,96.21,93.955,96.383,95.187,2.603,0.0,0.0,0.0,2.258,36.0077078634,19679.8942667,0.00334617810308,546.546709981
1505832191.24,0.0,0.0,96.21,96.298,96.383,96.545,2.626,0.042,0.0,0.0870967741935,2.232,36.0173007658,45316.7481638,0.00330589852988,1258.19390127
1505832191.25,0.0,0.0,96.21,96.298,96.383,96.545,2.645,0.013,0.0,0.0838709677419,2.245,36.027029741,32315.881827,0.00332333871422,896.989900617
1505832191.26,0.0,0.0,96.21,96.298,96.383,96.545,2.577,0.0,0.0,0.0,2.232,36.0368923238,44328.88434,0.00330223566674,1230.09731088
1505832191.27,0.0,0.0,96.21,96.298,96.383,96.545,2.642,0.058,0.0,0.148387096774,2.245,36.0468859244,30414.0762113,0.00331954429325,843.736578939
1505832191.29,0.0,0.0,96.21,96.298,96.383,96.545,2.629,0.0,0.0,0.0,2.271,36.0570078336,3290.95601495,0.00335598561161,91.2709127205
1505832191.3,0.0,0.0,96.21,96.298,96.383,96.545,2.632,0.042,0.0,0.112903225806,2.245,36.0672552184,26608.5223141,0.00331552773136,737.74735984
1505832191.31,0.0,0.0,96.21,96.298,96.383,96.545,2.658,0.0,0.0,0.0548387096774,2.232,36.0776251179,36691.6700216,0.00329424852456,1017.02010323
1505832191.32,0.0,0.0,96.21,96.298,96.383,96.545,2.606,0.0,0.0,0.0,2.219,36.0881144394,46261.998021,0.00327293804933,1281.91784857
1505832191.33,0.0,0.0,96.21,96.298,96.383,96.545,2.655,0.039,0.0,0.132258064516,2.232,36.0987199542,29845.2558111,0.00328992079411,826.767703923
1505832191.34,0.0,0.0,96.21,96.298,96.383,96.545,2.642,0.0,0.0,0.0,2.232,36.1094382933,25631.1540382,0.00328767347876,709.818685906
1505832191.36,0.0,0.0,96.21,96.298,96.383,96.545,2.632,0.055,0.0,0.141935483871,2.232,36.1202659436,20881.3167823,0.00328537094663,578.105289005
1505832191.37,0.0,0.0,96.21,96.298,96.383,96.545,2.645,0.0,0.0,0.0161290322581,2.232,36.1311992429,15592.1575668,0.00328301373722,431.542763415
1505832191.38,0.0,0.0,95.252,96.298,96.012,96.545,2.616,0.006,0.0,0.00967741935484,2.245,36.1422343732,-2970.49676479,0.00329971000361,-82.1890737058
1505832191.39,0.0,0.0,95.252,96.82,96.012,96.545,2.635,0.039,0.0,0.11935483871,2.232,36.1533673448,3390.43186282,0.00327813820704,93.7791445672
1505832191.4,0.0,0.0,95.252,96.82,96.012,95.29,2.655,0.0,0.0,0.0,2.232,36.1645939756,-3522.08061465,0.00327562161819,-97.3902988383
1505832191.42,0.0,0.0,95.252,96.82,96.012,95.29,2.671,0.052,0.0,0.138709677419,2.245,36.17590987,-23705.6397655,0.00329211735483,-655.288003832
1505832191.43,0.0,0.0,95.252,96.82,96.012,95.29,2.635,0.0,0.0,0.0225806451613,2.232,36.1873103986,-18956.6054657,0.00327043634349,-523.846764428
1505832191.44,0.0,0.0,95.252,96.82,96.012,95.29,2.619,0.006,0.0,0.00645161290323,2.245,36.1987906835,-40194.7803413,0.0032868034647,-1110.39014239
1505832191.45,0.0,0.0,95.252,96.82,96.012,95.29,2.645,0.039,0.0,0.11935483871,2.232,36.2103455907,-36477.4688034,0.00326505901002,-1007.37698601
1505832191.46,0.0,0.0,95.252,96.82,96.012,95.29,2.652,0.0,0.0,0.0,2.245,36.2219697254,-58720.5611004,0.00328130405691,-1621.13108552
1505832191.48,0.0,0.0,95.252,96.82,96.012,95.29,2.626,0.065,0.0,0.151612903226,2.232,36.2336574277,-55977.9568638,0.00325950552236,-1544.91599352
1505832191.49,0.0,0.0,95.252,96.82,96.012,95.29,2.648,0.0,0.0,0.0,2.245,36.2454027679,-79161.1424294,0.00327563651826,-2184.03263267
1505832191.5,0.0,0.0,95.252,96.82,96.012,95.29,2.606,0.019,0.0,0.0387096774194,2.232,36.2571995415,-77319.6805899,0.00325379464653,-2132.5331677
1505832191.51,0.0,0.0,95.252,96.82,96.012,95.29,2.632,0.029,0.0,0.106451612903,2.232,36.2690412649,-88629.7358482,0.00325088679014,-2443.67462599
1505832191.52,0.0,0.0,98.713,96.82,96.012,95.29,2.603,0.0,0.0,0.0,2.219,36.2809211787,-87605.1233722,0.00322903039892,-2414.63338102
1505832191.54,0.0,0.0,98.713,98.251,97.882,95.29,2.606,0.055,0.0,0.138709677419,2.245,36.2928322822,-125155.788929,0.00326387993426,-3448.4988098
1505832191.55,0.0,0.0,98.713,98.251,97.882,98.639,2.606,0.0,0.0,0.0161290322581,2.245,36.3047674153,-137601.211511,0.00326086883254,-3790.16920661
1505832191.56,0.0,0.0,98.713,98.251,97.882,98.639,2.613,0.013,0.0,0.0161290322581,2.232,36.3167193627,-137658.534974,0.00323896906923,-3790.50028169
1505832191.57,0.0,0.0,98.713,98.251,97.882,98.639,2.658,0.032,0.0,0.112903225806,2.245,36.3286809338,-163512.03159,0.00325477779565,-4500.90747551
1505832191.58,0.0,0.0,98.713,98.251,97.882,98.639,2.619,0.0,0.0,0.0,2.232,36.3406449965,-164218.839714,0.00323287288128,-4518.87520791
1505832191.6,0.0,0.0,98.713,98.251,97.882,98.639,2.639,0.058,0.0,0.154838709677,2.232,36.3526044807,-177962.469296,0.00322979838496,-4895.45307243
1505832191.61,0.0,0.0,98.713,98.251,97.882,98.639,2.642,0.0,0.0,0.0,2.232,36.364552373,-191994.938934,0.00322670938611,-5279.72782299
1505832191.62,0.0,0.0,98.713,98.251,97.882,98.639,2.606,0.029,0.0,0.0612903225806,2.232,36.3764817121,-206299.420175,0.0032236083041,-5671.23070911
1505832191.65,0.0,0.0,98.713,98.251,97.882,98.639,2.61,0.0,0.0,0.0,2.232,36.388385584,-220858.487871,0.00322049758147,-6069.47750845
1505832191.66,0.0,0.0,98.713,98.251,97.882,98.639,2.645,0.048,0.0,0.116129032258,2.232,36.4002571175,-235655.358836,0.00321737959946,-6474.00258949
1505832191.67,0.0,0.0,98.713,98.251,97.882,98.639,2.613,0.01,0.0,0.0774193548387,2.219,36.4120894789,-237941.468359,0.0031955356447,-6534.68317157
1505832191.68,0.0,0.0,99.288,98.251,97.882,98.639,2.642,0.0,0.0,0.0,2.206,36.4238758692,-240433.118556,0.00317372546479,-6600.97567375
1505832191.7,0.0,0.0,99.288,99.391,98.06,98.639,2.635,0.055,0.0,0.135483870968,2.219,36.4356095273,-268578.399773,0.00318932064456,-7371.31622765
1505832191.71,0.0,0.0,99.288,99.391,98.06,98.54,2.626,0.0,0.0,0.0451612903226,2.232,36.4472837457,-296894.263407,0.00320488152276,-8145.85431055
1505832191.72,0.0,0.0,99.288,99.391,98.06,98.54,2.619,0.0,0.0,0.0,2.245,36.4588918878,-325361.536442,0.00322041060794,-8924.0654226
1505832191.73,0.0,0.0,99.288,99.391,98.06,98.54,2.632,0.045,0.0,0.135483870968,2.219,36.4704273961,-315763.042006,0.00318002008346,-8658.05707665
1505832191.75,0.0,0.0,99.288,99.391,98.06,98.54,2.603,0.0,0.0,0.0,2.232,36.4818837895,-344474.19583,0.00319554755568,-9442.33575817
1505832191.76,0.0,0.0,99.288,99.391,98.06,98.54,2.629,0.048,0.0,0.135483870968,2.232,36.493254658,-360545.922503,0.00319245675653,-9879.79630433
1505832191.77,0.0,0.0,99.288,99.391,98.06,98.54,2.61,0.0,0.0,0.0225806451613,2.232,36.5045336588,-376692.589077,0.00318938011587,-10319.0631771
1505832191.78,0.0,0.0,99.288,99.391,98.06,98.54,2.658,0.01,0.0,0.0,2.219,36.5157145115,-380164.251547,0.00316776155114,-10410.9766612
1505832191.79,0.0,0.0,99.288,99.391,98.06,98.54,2.674,0.039,0.0,0.122580645161,2.245,36.5267909935,-421872.580442,0.00320181888058,-11549.6754291
1505832191.8,0.0,0.0,99.288,99.391,98.06,98.54,2.606,0.0,0.0,0.0,2.232,36.5377569355,-425401.136718,0.00318025783115,-11642.7819439
1505832191.82,0.0,0.0,99.288,99.391,98.06,98.54,2.603,0.058,0.0,0.148387096774,2.245,36.5486062174,-454387.961065,0.00319576672827,-12432.4292522
1505832191.83,0.0,0.0,99.597,99.391,98.06,98.54,2.648,0.0,0.0,0.00967741935484,2.219,36.5593327643,-445145.488426,0.00315580274145,-12175.9740883
1505832191.84,0.0,0.0,99.597,99.779,101.288,98.54,2.616,0.013,0.0,0.0225806451613,2.245,36.5699305536,-486776.761918,0.00318982104295,-13310.8473149
1505832191.85,0.0,0.0,99.597,99.779,101.288,100.579,2.677,0.032,0.0,0.112903225806,2.219,36.5803936531,-477396.724591,0.00314998640728,-13050.6174734
1505832191.86,0.0,0.0,99.597,99.779,101.288,100.579,2.6,0.0,0.0,0.0,2.219,36.5907162885,-493373.345605,0.00314712830534,-13483.5662061
1505832191.88,0.0,0.0,99.597,99.779,101.288,100.579,2.6,0.058,0.0,0.154838709677,2.219,36.6008929021,-509212.806183,0.00314430729062,-13912.5787872
1505832191.89,0.0,0.0,99.597,99.779,101.288,100.579,2.6,0.0,0.0,0.0,2.232,36.6109181754,-537619.353032,0.00315993069279,-14684.672765
1505832191.9,0.0,0.0,99.597,99.779,101.288,100.579,2.584,0.029,0.0,0.0548387096774,2.219,36.6207870304,-540370.239465,0.00313878713306,-14755.833593
1505832191.91,0.0,0.0,99.597,99.779,101.288,100.579,2.616,0.019,0.0,0.0935483870968,2.232,36.6304946247,-568374.259733,0.00315446538225,-15516.4232849
1505832191.92,0.0,0.0,99.597,99.779,101.288,100.579,2.61,0.0,0.0,0.0,2.232,36.6400363484,-583416.473162,0.00315180159317,-15922.9228818
1505832191.94,0.0,0.0,99.597,99.779,101.288,100.579,2.613,0.052,0.0,0.151612903226,2.232,36.6494078199,-598214.717724,0.00314918596025,-16322.6298407
1505832191.95,0.0,0.0,99.597,99.779,101.288,100.579,2.581,0.0,0.0,0.0,2.219,36.6586048818,-600024.068771,0.00312829282899,-16367.8915416
1505832191.96,0.0,0.0,99.597,99.779,101.288,100.579,2.603,0.035,0.0,0.0935483870968,2.219,36.6676235979,-614300.091057,0.0031257922144,-16753.2016199
1505832191.97,0.0,0.0,99.597,99.779,101.288,100.579,2.655,0.016,0.0,0.0903225806452,2.245,36.6764602487,-653769.255767,0.00315993917669,-17825.3095128
1505832191.98,0.0,0.0,98.009,99.779,101.288,100.579,2.619,0.0,0.0,0.0,2.232,36.6851113247,-654764.750639,0.00313922999178,-17848.2421613
1505832192.0,0.0,0.0,98.009,97.514,97.691,100.579,2.619,0.058,0.0,0.151612903226,2.219,36.6935734944,-655479.405045,0.00311860181294,-17863.602332
1505832192.01,0.0,0.0,98.009,97.514,97.691,97.552,2.597,0.0,0.0,0.0,2.219,36.7018435175,-668640.740476,0.00311631136222,-18218.1786089
1505832192.02,0.0,0.0,98.009,97.514,97.691,97.552,2.629,0.035,0.0,0.0806451612903,2.168,36.7099181178,-631561.76556,0.00304250348358,-17204.1180678
1505832192.03,0.0,0.0,98.009,97.514,97.691,97.552,2.635,0.016,0.0,0.0806451612903,2.219,36.7177938799,-694091.716217,0.00311189422567,-18903.4155616
1505832192.04,0.0,0.0,98.009,97.514,97.691,97.552,2.613,0.0,0.0,0.0,2.232,36.725467204,-719109.21549,0.00312798736485,-19580.6689536
1505832192.05,0.0,0.0,98.009,97.514,97.691,97.552,2.639,0.052,0.0,0.148387096774,2.232,36.7329342965,-731097.35578,0.00312590614864,-19903.0480353
1505832192.07,0.0,0.0,98.009,97.514,97.691,97.552,2.616,0.0,0.0,0.0,2.219,36.7401911663,-730053.234952,0.00310568769535,-19870.6977775
1505832192.08,0.0,0.0,98.009,97.514,97.691,97.552,2.606,0.042,0.0,0.109677419355,2.219,36.747233622,-741438.797855,0.00310373356654,-20176.7241986
1505832192.09,0.0,0.0,98.009,97.514,97.691,97.552,2.648,0.0,0.0,0.0612903225806,2.219,36.7540572694,-752518.827444,0.00310183812975,-20474.4423705
1505832192.1,0.0,0.0,98.009,97.514,97.691,97.552,2.626,0.0,0.0,0.0,2.219,36.760657508,-763290.760673,0.00310000222064,-20763.7951119
1505832192.11,0.0,0.0,98.009,97.514,97.691,97.552,2.642,0.045,0.0,0.138709677419,2.219,36.7670295288,-773751.087515,0.00309822677456,-21044.6994884
1505832192.13,0.0,0.0,98.009,97.514,97.691,97.552,2.642,0.0,0.0,0.0,2.219,36.7731683116,-783894.504622,0.00309651288366,-21317.0238142
1505832192.14,0.0,0.0,99.599,97.514,100.515,111.053,2.623,0.048,0.0,0.122580645161,2.232,36.7790686636,-806446.122996,0.00311299304185,-21926.7684664
1505832192.15,0.0,0.0,99.599,100.685,100.515,111.053,2.6,0.0,0.0,0.0516129032258,2.232,36.7847253903,-815931.989691,0.00311139685634,-22181.271738
1505832192.16,0.0,0.0,99.599,100.685,100.515,111.053,2.635,0.0,0.0,0.0,2.232,36.7901335709,-825075.545417,0.00310986657004,-22426.5438946
1505832192.17,0.0,0.0,99.599,100.685,100.515,111.053,2.603,0.045,0.0,0.135483870968,2.219,36.7952887659,-821136.103064,0.0030902988826,-22316.3380586
1505832192.19,0.0,0.0,99.599,100.685,100.515,111.053,2.619,0.0,0.0,0.0,2.232,36.8001870856,-842303.97701,0.00310700833611,-22888.5786654
1505832192.2,0.0,0.0,99.599,100.685,100.515,111.053,2.613,0.045,0.0,0.132258064516,2.245,36.8048251952,-863108.121676,0.00312377095589,-23450.9501702
1505832192.21,0.0,0.0,99.599,100.685,100.515,111.053,2.597,0.0,0.0,0.058064516129,2.219,36.8092003134,-845346.48189,0.0030863446371,-22965.6301874
1505832192.22,0.0,0.0,99.599,100.685,100.515,111.053,2.655,0.0,0.0,0.0,2.219,36.8133102098,-852678.600217,0.00308516539857,-23162.2365758
1505832192.23,0.0,0.0,99.599,100.685,100.515,111.053,2.594,0.045,0.0,0.138709677419,2.219,36.8171532039,-859637.458707,0.00308405627093,-23348.8302028
1505832192.25,0.0,0.0,99.599,100.685,100.515,111.053,2.639,0.0,0.0,0.0,2.219,36.8207281629,-866221.253833,0.00308301748633,-23525.3700036
1505832192.26,0.0,0.0,99.599,100.685,100.515,111.053,2.61,0.042,0.0,0.116129032258,2.245,36.8240345004,-897893.384356,0.00311816151524,-24383.3517032
1505832192.27,0.0,0.0,99.599,100.685,100.515,111.053,2.639,0.0,0.0,0.058064516129,2.232,36.827072175,-890989.959773,0.00309920228323,-24193.8852901
1505832192.28,0.0,0.0,98.896,100.685,100.515,111.053,2.616,0.0,0.0,0.0,2.219,36.8298416872,-883706.970631,0.00308032403148,-23994.3190127
1505832192.29,0.0,0.0,98.896,98.365,98.481,111.053,2.623,0.048,0.0,0.135483870968,2.219,36.8323440618,-888775.098909,0.00307956704218,-24130.2887869
1505832192.31,0.0,0.0,98.896,98.365,98.481,99.572,2.623,0.0,0.0,0.0,2.219,36.8345807702,-893459.931039,0.00307888023517,-24256.0092271
1505832192.32,0.0,0.0,98.896,98.365,98.481,99.572,2.616,0.052,0.0,0.129032258065,2.232,36.836553556,-910492.225397,0.00309629737835,-24717.0850013
1505832192.33,0.0,0.0,98.896,98.365,98.481,99.572,2.61,0.0,0.0,0.0354838709677,2.232,36.8382642333,-914405.672331,0.00309574702825,-24822.1704079
1505832192.34,0.0,0.0,98.896,98.365,98.481,99.572,2.639,0.0,0.0,0.0,2.232,36.8397145694,-917932.184449,0.00309526649448,-24916.9190147
1505832192.35,0.0,0.0,98.896,98.365,98.481,99.572,2.6,0.039,0.0,0.125806451613,2.232,36.8409062576,-921071.765879,0.00309485546056,-25001.3330139
1505832192.37,0.0,0.0,98.896,98.365,98.481,99.572,2.642,0.0,0.0,0.0,2.219,36.8418409167,-911092.239535,0.00307649000542,-24729.8239411
1505832192.38,0.0,0.0,98.896,98.365,98.481,99.572,2.632,0.058,0.0,0.141935483871,2.232,36.8425200903,-926191.437194,0.00309424062859,-25139.1988095
1505832192.39,0.0,0.0,98.896,98.365,98.481,99.572,2.613,0.0,0.0,0.00967741935484,2.232,36.8429452469,-928171.56202,0.00309403628412,-25192.6537306
1505832192.4,0.0,0.0,98.896,98.365,98.481,99.572,2.623,0.003,0.0,0.0,2.232,36.843117779,-929764.178427,0.00309390039009,-25235.7627279
1505832192.41,0.0,0.0,98.896,98.365,98.481,99.572,2.606,0.039,0.0,0.132258064516,2.232,36.8430390033,-930968.534543,0.0030938327689,-25268.5055231
1505832192.43,0.0,0.0,98.896,98.365,98.481,99.572,2.606,0.0,0.0,0.0,2.232,36.8427101609,-931784.942936,0.00309383318901,-25290.8903516
1505832192.44,0.0,0.0,100.291,98.365,98.481,99.572,2.623,0.042,0.0,0.132258064516,2.232,36.8421324199,-932215.378923,0.00309390132413,-25302.9702054
1505832192.45,0.0,0.0,100.291,100.049,99.923,99.572,2.606,0.0,0.0,0.0354838709677,2.232,36.8413068961,-932263.545735,0.00309403674538,-25304.8445964
1505832192.46,0.0,0.0,100.291,100.049,99.923,99.993,2.616,0.006,0.0,0.0,2.219,36.8402347024,-919202.119844,0.00307621692889,-24951.0386476
1505832192.47,0.0,0.0,100.291,100.049,99.923,99.993,2.619,0.042,0.0,0.129032258065,2.245,36.8389170092,-943967.678066,0.00311253081967,-25624.1973082
1505832192.49,0.0,0.0,100.291,100.049,99.923,99.993,2.632,0.0,0.0,0.0,2.232,36.8373550832,-930172.851262,0.00309484101809,-25250.8044935
1505832192.5,0.0,0.0,100.291,100.049,99.923,99.993,2.619,0.052,0.0,0.141935483871,2.232,36.8355502982,-928755.613887,0.00309523947511,-25213.5669582
1505832192.51,0.0,0.0,100.291,100.049,99.923,99.993,2.616,0.0,0.0,0.0161290322581,2.219,36.8335041378,-914258.833186,0.00307767135603,-24821.3916809
1505832192.52,0.0,0.0,100.291,100.049,99.923,99.993,2.629,0.006,0.0,0.0129032258065,2.258,36.8312181953,-950353.000129,0.00313229462031,-25802.9206389
1505832192.53,0.0,0.0,100.291,100.049,99.923,99.993,2.655,0.032,0.0,0.116129032258,2.232,36.8286941746,-922453.493991,0.00309681542524,-25047.1409498
1505832192.55,0.0,0.0,100.291,100.049,99.923,99.993,2.629,0.0,0.0,0.0,2.245,36.8259338917,-932426.916069,0.00311550587304,-25319.8444013
1505832192.56,0.0,0.0,100.291,100.049,99.923,99.993,2.642,0.055,0.0,0.148387096774,2.219,36.8229392749,-903882.46553,0.00308013092952,-24546.7223239
1505832192.57,0.0,0.0,100.291,100.049,99.923,99.993,2.642,0.0,0.0,0.0,2.245,36.8197123666,-925949.369857,0.00311699677452,-25148.1967224
1505832192.58,0.0,0.0,100.291,100.049,99.923,99.993,2.632,0.016,0.0,0.041935483871,2.219,36.816255324,-896766.926775,0.00308172501369,-24357.9070952
1505832192.59,0.0,0.0,97.668,100.049,99.923,99.993,2.61,0.023,0.0,0.0967741935484,2.232,36.8125704145,-905459.899065,0.00310067151905,-24596.4867128
1505832192.6,0.0,0.0,97.668,97.549,97.17,99.993,2.629,0.0,0.0,0.0,2.232,36.8086599809,-901094.552271,0.00310162396967,-24480.5041188
1505832192.62,0.0,0.0,97.668,97.549,97.17,97.734,2.635,0.058,0.0,0.154838709677,2.232,36.8045263522,-896399.528565,0.00310263656377,-24355.6871236
1505832192.63,0.0,0.0,97.668,97.549,97.17,97.734,2.648,0.0,0.0,0.0,2.206,36.8001717274,-865905.337516,0.00306755497719,-23529.926543
1505832192.64,0.0,0.0,97.668,97.549,97.17,97.734,2.6,0.029,0.0,0.0612903225806,2.232,36.7955980913,-886000.999257,0.0031048423056,-24078.9943693
1505832192.65,0.0,0.0,97.668,97.549,97.17,97.734,2.616,0.019,0.0,0.0935483870968,2.219,36.7908071827,-867552.021433,0.00308794512697,-23580.673757
1505832192.68,0.0,0.0,97.668,97.549,97.17,97.734,2.597,0.0,0.0,0.0,2.219,36.7858004915,-861482.177534,0.00308919211989,-23418.8781003
1505832192.7,0.0,0.0,97.668,97.549,97.17,97.734,2.629,0.052,0.0,0.138709677419,2.219,36.7805792603,-855054.66719,0.00309049968277,-23247.4497245
1505832192.71,0.0,0.0,97.668,97.549,97.17,97.734,2.619,0.0,0.0,0.0193548387097,2.219,36.7751444865,-848266.942806,0.00309186790041,-23066.3116257
1505832192.73,0.0,0.0,97.668,97.549,97.17,97.734,2.652,0.023,0.0,0.0838709677419,2.219,36.7694969244,-841117.040726,0.00309329686289,-22875.4024689
1505832192.74,0.0,0.0,99.429,97.549,100.912,97.734,2.623,0.0,0.0,0.0,2.245,36.7636371002,-859067.165586,0.00313104834254,-23367.306212
1505832192.76,0.0,0.0,99.429,100.138,100.912,97.734,2.619,0.058,0.0,0.151612903226,2.219,36.7575653708,-825718.019373,0.00309633790618,-22463.8931073
1505832192.77,0.0,0.0,99.429,100.138,100.912,99.265,2.574,0.0,0.0,0.0,2.219,36.7512820304,-817459.899409,0.00309795066997,-22243.0308345
1505832192.78,0.0,0.0,99.429,100.138,100.912,99.265,2.6,0.035,0.0,0.0741935483871,2.219,36.7447874137,-808825.105692,0.00309962527438,-22011.9685708
1505832192.79,0.0,0.0,99.429,100.138,100.912,99.265,2.645,0.013,0.0,0.0838709677419,2.219,36.7380819562,-799814.516177,0.00310136169115,-21770.7205599
1505832192.8,0.0,0.0,99.429,100.138,100.912,99.265,2.629,0.0,0.0,0.0,2.219,36.7311662173,-790431.314017,0.00310315971971,-21519.3634022
1505832192.82,0.0,0.0,99.429,100.138,100.912,99.265,2.652,0.052,0.0,0.145161290323,2.232,36.724040886,-793410.798493,0.00312320990529,-21604.6703835
1505832192.83,0.0,0.0,99.429,100.138,100.912,99.265,2.655,0.0,0.0,0.0,2.219,36.7167067844,-770555.961319,0.00310693997346,-20986.5216356
1505832192.84,0.0,0.0,99.429,100.138,100.912,99.265,2.613,0.039,0.0,0.103225806452,2.219,36.7091648698,-760061.676719,0.00310892227257,-20704.9569069
1505832192.85,0.0,0.0,99.429,100.138,100.912,99.265,2.584,0.003,0.0,0.0612903225806,2.219,36.7014162379,-749190.650265,0.00311096632149,-20413.126442
1505832192.86,0.0,0.0,99.429,100.138,100.912,99.265,2.626,0.0,0.0,0.0,2.219,36.6934621261,-737938.655134,0.00311307231933,-20110.9029341
1505832192.88,0.0,0.0,99.429,100.138,100.912,99.265,2.613,0.052,0.0,0.145161290323,2.245,36.6853039161,-751768.75985,0.00315174152802,-20492.3683219
1505832192.89,0.0,0.0,102.456,100.138,100.912,99.265,2.6,0.0,0.0,0.0,2.232,36.6769431444,-727018.544462,0.00313573377956,-19822.222959
1505832192.9,0.0,0.0,102.456,102.239,102.175,99.265,2.623,0.039,0.0,0.1,2.232,36.6683815413,-714619.835996,0.00313803856491,-19488.7204168
1505832192.91,0.0,0.0,102.456,102.239,102.175,103.076,2.603,0.01,0.0,0.0677419354839,2.219,36.6596211161,-689111.334629,0.00312211391911,-18797.5574665
