t,dr,fdr,cra,crb,pv,T,Vpz
1504178854.205290, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178854.306989, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.79921875 
1504178854.408640, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.79921875 
1504178854.510374, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.77666015625 
1504178854.611940, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.79921875 
1504178854.713469, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.79921875 
1504178854.814994, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.79921875 
1504178854.916525, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.77666015625 
1504178855.018014, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178855.119534, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7734375 
1504178855.221553, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178855.323263, 1.647, 1.647, 0.773, 0.799, 16, 0.000, 0.7734375 
1504178855.424911, 1.647, 1.647, 0.777, 0.799, 16, 0.000, 0.79921875 
1504178855.526566, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.79921875 
1504178855.628083, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.77666015625 
1504178855.729663, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.79921875 
1504178855.831347, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.79921875 
1504178855.932874, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.79921875 
1504178856.034393, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.77666015625 
1504178856.135945, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.77666015625 
1504178856.237799, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178856.339487, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178856.441218, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178856.542807, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.77666015625 
1504178856.644382, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178856.745951, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178856.847507, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178856.949081, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178857.050705, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.79921875 
1504178857.152325, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178857.254629, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7734375 
1504178857.356317, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178857.457881, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178857.559480, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178857.661109, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178857.762630, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7734375 
1504178857.864187, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178857.965736, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178858.067280, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178858.168878, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178858.270786, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178858.372467, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7734375 
1504178858.474115, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.75087890625 
1504178858.575663, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7541015625 
1504178858.677221, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.75732421875 
1504178858.778821, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178858.880689, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7734375 
1504178858.982345, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.75732421875 
1504178859.084045, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178859.185654, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178859.287597, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178859.389279, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.75087890625 
1504178859.491004, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.73154296875 
1504178859.592610, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178859.694117, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178859.795630, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7541015625 
1504178859.897265, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.75732421875 
1504178859.998820, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.75732421875 
1504178860.100366, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.75732421875 
1504178860.201889, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7734375 
1504178860.304090, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.75732421875 
1504178860.405830, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178860.507439, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.73154296875 
1504178860.609077, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.73154296875 
1504178860.710798, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178860.812390, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.73154296875 
1504178860.913922, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178861.015490, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7541015625 
1504178861.117031, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7541015625 
1504178861.218573, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73798828125 
1504178861.320572, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7541015625 
1504178861.422190, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7541015625 
1504178861.523793, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7541015625 
1504178861.625457, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178861.727032, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178861.828617, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178861.930186, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178862.031750, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178862.133237, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73798828125 
1504178862.234799, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178862.336751, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178862.438515, 1.647, 1.647, 0.773, 0.799, 16, 0.000, 0.73154296875 
1504178862.540117, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178862.641758, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.73154296875 
1504178862.743341, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.73154296875 
1504178862.844853, 1.647, 1.647, 0.773, 0.799, 16, 0.000, 0.73154296875 
1504178862.946400, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7283203125 
1504178863.047990, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178863.149503, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178863.251090, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178863.353018, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.73154296875 
1504178863.454631, 1.647, 1.647, 0.773, 0.799, 16, 0.000, 0.73154296875 
1504178863.556245, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.73154296875 
1504178863.657839, 1.647, 1.647, 0.773, 0.799, 16, 0.000, 0.73154296875 
1504178863.759372, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178863.861000, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7283203125 
1504178863.962529, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178864.064018, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178864.165605, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7283203125 
1504178864.267169, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178864.369105, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178864.470928, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178864.572522, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178864.674171, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7283203125 
1504178864.775959, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178864.877730, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.73154296875 
1504178864.979332, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.72509765625 
1504178865.081001, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.72509765625 
1504178865.182566, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178865.284189, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178865.386136, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178865.487839, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7283203125 
1504178865.589453, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178865.691102, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178865.792630, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7283203125 
1504178865.894194, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.72509765625 
1504178865.995697, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178866.097236, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178866.198792, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178866.300388, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178866.402338, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178866.504038, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178866.605669, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178866.707230, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178866.808803, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178866.910395, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178867.011954, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178867.113529, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7283203125 
1504178867.215033, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178867.316575, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178867.418556, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178867.520209, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.721875 
1504178867.621861, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178867.723482, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178867.825189, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178867.926786, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178868.028367, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178868.129937, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178868.231603, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.72509765625 
1504178868.333353, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178868.435378, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178868.537088, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178868.638660, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178868.740198, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178868.841827, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178868.943571, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178869.045205, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178869.146823, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178869.248425, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178869.350534, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178869.452526, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178869.554214, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178869.655853, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178869.757413, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178869.858950, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178869.960460, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.69287109375 
1504178870.061956, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178870.163450, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178870.264942, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178870.366951, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.69287109375 
1504178870.468976, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178870.570855, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.69287109375 
1504178870.672807, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178870.774593, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.6896484375 
1504178870.876195, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.69287109375 
1504178870.977835, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178871.079447, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178871.181081, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178871.282639, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178871.384768, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178871.486754, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.69287109375 
1504178871.588423, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.69287109375 
1504178871.690138, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.69287109375 
1504178871.791907, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178871.893533, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.683203125 
1504178871.995104, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.683203125 
1504178872.096612, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.69287109375 
1504178872.198110, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.6896484375 
1504178872.299600, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178872.401402, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178872.503382, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.69287109375 
1504178872.605120, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178872.706878, 1.647, 1.647, 0.799, 0.773, 16, 0.000, 0.69287109375 
1504178872.808522, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178872.910151, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178873.011768, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178873.113302, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.6896484375 
1504178873.214931, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178873.316507, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178873.418200, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178873.520146, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178873.621960, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.69287109375 
1504178873.723608, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178873.825188, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.69287109375 
1504178873.926847, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178874.028550, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178874.130135, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178874.231814, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.6896484375 
1504178874.333392, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.69287109375 
1504178874.435069, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.69287109375 
1504178874.536918, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178874.638744, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178874.740361, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.69287109375 
1504178874.841928, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178874.943532, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178875.045036, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178875.146548, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.721875 
1504178875.248110, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178875.349657, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.721875 
1504178875.453024, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178875.561564, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178875.663393, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.72509765625 
1504178875.765142, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178875.866740, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178875.968486, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178876.070216, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178876.171967, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178876.273598, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178876.375284, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178876.477180, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.721875 
1504178876.579130, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178876.681012, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178876.782700, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178876.884349, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.72509765625 
1504178876.985982, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7283203125 
1504178877.087585, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178877.189183, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.72509765625 
1504178877.290827, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178877.392361, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178877.494243, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.721875 
1504178877.596380, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.721875 
1504178877.698240, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.721875 
1504178877.799961, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.72509765625 
1504178877.901692, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7283203125 
1504178878.003275, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178878.104818, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7283203125 
1504178878.206339, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178878.307862, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178878.409381, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.73154296875 
1504178878.511363, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.72509765625 
1504178878.614703, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178878.716567, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7283203125 
1504178878.818198, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178878.919830, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178879.021515, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178879.123051, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178879.224621, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.77666015625 
1504178879.326143, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.77666015625 
1504178879.427661, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.79921875 
1504178879.530081, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178879.632338, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7734375 
1504178879.734217, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178879.835904, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178879.937499, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178880.039077, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178880.140798, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.79921875 
1504178880.242331, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178880.343885, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178880.445409, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.77666015625 
1504178880.550501, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.79921875 
1504178880.652622, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7734375 
1504178880.754499, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178880.856121, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7734375 
1504178880.957738, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178881.059321, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178881.160987, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178881.262520, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178881.364082, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178881.465610, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178881.570542, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178881.672678, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178881.774614, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178881.876268, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178881.977902, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178882.079520, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.75087890625 
1504178882.181155, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178882.282727, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178882.384321, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7734375 
1504178882.486123, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178882.587764, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7734375 
1504178882.689970, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.77666015625 
1504178882.791948, 1.647, 1.647, 0.777, 0.773, 16, 0.000, 0.7734375 
1504178882.893620, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178882.995189, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178883.096794, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.7734375 
1504178883.198332, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178883.299897, 1.647, 1.647, 0.773, 0.777, 16, 0.000, 0.7734375 
1504178883.401574, 1.647, 1.647, 0.773, 0.773, 16, 0.000, 0.7734375 
1504178883.503162, 1.647, 1.647, 0.777, 0.777, 16, 0.000, 0.79921875 
1504178883.610483, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178883.712588, 1.647, 1.647, 0.773, 0.777, 24, 0.000, 0.77666015625 
1504178883.814438, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178883.916059, 1.647, 1.647, 0.777, 0.773, 24, 0.000, 0.79921875 
1504178884.017764, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178884.119421, 1.647, 1.647, 0.773, 0.777, 24, 0.000, 0.7734375 
1504178884.221135, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178884.322666, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178884.424184, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178884.525787, 1.647, 1.647, 0.773, 0.777, 24, 0.000, 0.7734375 
1504178884.627421, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.77666015625 
1504178884.730859, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.79921875 
1504178884.832726, 1.647, 1.647, 0.777, 0.777, 24, 0.000, 0.79921875 
1504178884.934347, 1.647, 1.647, 0.777, 0.773, 24, 0.000, 0.7734375 
1504178885.035888, 1.647, 1.647, 0.773, 0.777, 24, 0.000, 0.7734375 
1504178885.137405, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178885.238912, 1.647, 1.647, 0.773, 0.777, 24, 0.000, 0.7734375 
1504178885.340429, 1.647, 1.647, 0.773, 0.777, 24, 0.000, 0.7734375 
1504178885.441932, 1.647, 1.647, 0.777, 0.777, 24, 0.000, 0.7734375 
1504178885.543490, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.77666015625 
1504178885.645707, 1.647, 1.647, 0.777, 0.773, 24, 0.000, 0.7734375 
1504178885.747878, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.77666015625 
1504178885.849813, 1.647, 1.647, 0.773, 0.773, 24, 0.000, 0.7734375 
1504178885.951577, 1.647, 1.647, 0.777, 0.773, 24, 0.000, 0.7734375 
1504178886.053127, 1.647, 1.647, 0.777, 0.777, 24, 0.000, 0.7734375 
