1486392365.57,159,10258.3795968,0
1486392365.57,160,10259.6643567,0
1486392365.58,161,20361.2261806,0
1486392365.58,162,20352.7950311,0
1486392365.59,163,5133.47537285,0
1486392365.61,164,3418.60368067,0
1486392365.62,165,10207.6756936,0
1486392365.62,166,6860.97152429,0
1486392365.63,167,10280.6944154,0
1486392365.63,168,20444.2226104,0
1486392365.64,169,5163.02521008,0
1486392365.67,170,2575.99262085,0
1486392365.68,171,6901.2383814,0
1486392365.68,172,20827.1186441,0
1486392365.7,173,3453.04333165,0
1486392365.7,174,10328.6542826,0
1486392365.71,175,6944.5307864,0
1486392365.71,176,20912.18516,0
1486392365.72,177,10366.1211405,0
1486392365.73,178,5232.94438293,0
1486392365.75,179,3489.42212126,0
1486392365.75,180,10452.5348758,0
1486392365.76,181,7021.71428571,0
1486392365.77,182,7019.10718876,0
1486392365.79,183,3522.83478111,0
1486392365.8,184,7087.11826283,0
1486392365.8,185,21335.185346,0
1486392365.81,186,11013.7133638,0
1486392365.81,187,6921.0622659,0
1486392365.82,188,21407.6655052,0
1486392365.82,189,10622.8657878,0
1486392365.83,190,7141.27971175,0
1486392365.83,191,21520.1401051,0
1486392365.84,192,10644.0296245,0
1486392365.85,193,7188.27693118,0
1486392365.85,194,21635.7073686,0
1486392365.86,195,4310.36901922,0
1486392365.88,196,4327.14147372,0
1486392365.88,197,10884.9322349,0
1486392365.9,198,4344.73614426,0
1486392365.9,199,21849.2176387,0
1486392365.91,200,10851.7684462,0
1486392365.91,201,7306.45736711,0
1486392365.92,202,22041.2556054,0
1486392365.93,203,3652.79429251,0
1486392365.94,204,10932.8706793,0
1486392365.95,205,7343.13373969,0
1486392365.95,206,22057.0813139,0
1486392365.96,207,5490.98465045,0
1486392365.97,208,11148.1061465,0
1486392365.97,209,10945.0431994,0
1486392365.97,210,22456.1403509,0
1486392365.98,211,7370.88357027,0
1486392365.99,212,11037.9519425,0
1486392366,213,7401.74080655,0
1486392366,214,7389.27809014,0
1486392366.01,215,7422.97934034,0
1486392366.02,216,7389.94467164,0
1486392366.03,217,7448.85278695,0
1486392366.03,218,22380.4753665,0
1486392366.04,219,11094.2578548,0
1486392366.05,220,5587.23230119,0
1486392366.05,221,11148.1061465,0
1486392366.06,222,6159.552871,0
1486392366.07,223,16304.6506999,0
1486392366.07,224,22140.5405405,0
1486392366.08,225,7487.88885165,0
1486392366.08,226,22486.9612956,0
1486392366.08,227,22246.7638273,0
1486392366.08,228,22254.8220592,0
1486392366.1,229,5629.07991479,0
1486392366.1,230,11189.7281792,0
1486392366.1,231,22590.3116095,0
1486392366.11,232,7486.97638995,0
1486392366.12,233,11177.5139855,0
1486392366.13,234,5639.1546775,0
1486392366.13,235,11179.0393013,0
1486392366.14,236,5649.13571166,0
1486392366.16,237,3755.4438349,0
1486392366.16,238,22505.4945055,0
1486392366.16,239,22354.0112789,0
1486392366.18,240,5653.42412183,0
1486392366.18,241,22472.5676664,0
1486392366.18,242,22472.5676664,0
1486392366.19,243,5648.61634642,0
1486392366.19,244,22480.7903403,0
1486392366.2,245,22462.297779,0
1486392366.21,246,5664.63063271,0
1486392366.21,247,22521.9941349,0
1486392366.21,248,22532.3186944,0
1486392366.21,249,22925.3731343,0
1486392366.22,250,7550.23041475,0
1486392366.23,251,22598.6206897,0
1486392366.23,252,22472.5676664,0
1486392366.24,253,5685.99324418,0
1486392366.24,254,22609.0156394,0
1486392366.25,255,4545.47135961,0
1486392366.27,256,3794.0563489,0
1486392366.28,257,11318.564915,0
1486392366.28,258,23050.0844119,0
1486392366.29,259,7602.78422274,0
1486392366.31,260,2852.10286881,0
1486392366.31,261,16780.0081934,0
1486392366.32,262,4923.66871018,0
1486392366.33,263,5758.60533777,0
1486392366.34,264,11404.7055548,0
1486392366.34,265,11461.6173864,0
1486392366.35,266,11522.8807202,0
1486392366.35,267,22840.1486989,0
1486392366.36,268,4602.24719101,0
1486392366.37,269,11437.0811616,0
1486392366.38,270,5766.57750246,0
1486392366.38,271,22942.4943988,0
1486392366.39,272,22963.9319753,0
1486392366.39,273,7695.14982622,0
1486392366.4,274,23184.9056604,0
1486392366.4,275,22961.786415,0
1486392366.4,276,22961.786415,0
1486392366.41,277,5794.17658847,0
1486392366.43,278,3854.09152213,0
1486392366.43,279,23015.5459824,0
1486392366.44,280,5793.2204988,0
1486392366.44,281,23246.3110102,0
1486392366.45,282,23069.557871,0
1486392366.45,283,7706.97441044,0
1486392366.46,284,11672.8412653,0
1486392366.46,285,23086.895256,0
1486392366.46,286,23067.3925286,0
1486392366.47,287,11574.4360194,0
1486392366.47,288,11663.9772188,0
1486392366.48,289,11587.5335942,0
1486392366.49,290,4665.94520704,0
1486392366.51,291,3320.22858996,0
1486392366.61,292,582.638897121,0
1486392366.63,293,3667.67651141,0
1486392366.64,294,4149.94934144,0
1486392366.72,295,780.123608453,0
1486392366.73,296,6960.46221819,0
1486392366.74,297,5999.41411971,0
1486392366.76,298,3470.402169,0
1486392366.79,299,1951.03362866,0
1486392366.82,300,1951.2195122,0
1486392366.97,301,383.200667358,0
1486392367.05,302,803.523261174,0
1486392367.11,303,982.753036113,0
1486392367.11,304,19430.740038,0
1486392367.11,305,1575384.61538,0
1486392367.17,306,1044.98681861,0
1486392367.23,307,1055.22136205,0
1486392367.42,308,319.25590096,0
1486392367.42,309,11659.550242,0
1486392367.43,310,7125.13046504,0
1486392367.48,311,1253.68566036,0
1486392367.54,312,940.333800133,0
1486392367.58,313,1565.15093619,0
1486392367.68,314,609.291094175,0
1486392367.72,315,1493.83646575,0
1486392367.76,316,1332.92836378,0
1486392367.77,317,9454.48949758,0
1486392367.81,318,1378.76866802,0
1486392368.05,319,254.692842049,0
1486392368.23,320,336.511405321,0
1486392368.24,321,4852.02661349,0
1486392368.28,322,1348.19626086,0
1486392368.3,323,4043.10273916,0
1486392368.32,324,3469.03054599,0
1486392368.34,325,2425.41474632,0
1486392368.37,326,1734.55199915,0
1486392368.38,327,12055.3320907,0
1486392368.39,328,6093.87785465,0
1486392368.43,329,1427.6917357,0
1486392368.47,330,1733.98903557,0
1486392368.55,331,725.908641137,0
1486392368.55,332,42496.973889,0
1486392368.58,333,2022.44971856,0
1486392368.59,334,12118.3431953,0
1486392368.61,335,2205.33206508,0
1486392368.62,336,4847.33727811,0
1486392368.63,337,24231.9069217,0
1486392368.69,338,1009.28545908,0
1486392368.7,339,3373.27568458,0
1486392368.72,340,5020.42817454,0
1486392368.9,341,332.213159296,0
1486392368.91,342,4052.97095833,0
1486392368.95,343,1470.7272847,0
1486392369,344,1393.11040695,0
1486392369.03,345,1872.95659795,0
1486392369.04,346,4056.7844173,0
1486392369.11,347,839.490485023,0
1486392369.15,348,1871.90092087,0
1486392369.21,349,1013.53106867,0
1486392369.34,350,458.933003176,0
1486392369.37,351,2034.72342962,0
1486392369.38,352,4334.31509144,0
1486392369.42,353,1342.19537637,0
1486392369.46,354,1909.06760504,0
1486392369.61,355,387.634680812,0
1486392369.69,356,735.491285194,0
1486392369.71,357,3266.86871909,0
1486392369.78,358,867.129116711,0
1486392369.78,359,57206.7039106,0
1486392369.82,360,1493.75474852,0
1486392369.82,361,26835.5536143,0
1486392369.91,362,699.023824152,0
1486392369.91,363,13764.2117054,0
1486392369.95,364,1509.77705969,0
1486392369.96,365,10031.8393338,0
1486392369.99,366,1844.33887926,0
1486392370.02,367,1923.62181921,0
1486392370.11,368,668.04029553,0
1486392370.24,369,480.518998058,0
1486392370.25,370,5589.13829569,0
1486392370.25,371,41874.2545578,0
1486392370.3,372,1249.21847599,0
1486392370.55,373,241.371859593,0
1486392370.56,374,5626.88890924,0
1486392370.65,375,671.879271693,0
1486392370.65,376,17513.0050595,0
1486392370.68,377,1730.1559365,0
1486392370.71,378,2027.17081983,0
1486392370.71,379,228826.815642,0
1486392370.73,380,4841.51218455,0
1486392370.73,381,22933.9305711,0
1486392370.74,382,4209.66084275,0
1486392370.75,383,9511.5721031,0
1486392370.78,384,2037.01708289,0
1486392370.81,385,1971.41069452,0
1486392370.83,386,2719.84771686,0
1486392370.92,387,683.302517621,0
1486392370.93,388,4118.85967118,0
1486392370.95,389,3605.58090404,0
1486392370.98,390,2406.03859295,0
1486392371.12,391,404.329564132,0
1486392371.2,392,794.026706644,0
1486392371.32,393,510.95679654,0
1486392371.32,394,15075.4508649,0
1486392371.32,395,499512.195122,0
1486392371.39,396,837.008756305,0
1486392371.45,397,978.340054379,0
1486392371.47,398,4351.04367686,0
1486392371.49,399,3392.88179584,0
1486392371.52,400,1915.16719528,0
1486392371.59,401,837.44799174,0
1486392371.62,402,1852.33199674,0
1486392371.67,403,1326.71845562,0
1486392371.71,404,1339.29155313,0
1486392371.71,405,32379.4466403,0
1486392371.71,406,32294.3495401,0
1486392371.75,407,1703.86239314,0
1486392371.76,408,6306.55136134,0
1486392371.76,409,322519.685039,0
1486392371.82,410,966.664699982,0
1486392371.85,411,2340.92814143,0
1486392371.85,412,8192.27307577,0
1486392371.91,413,1098.33926241,0
1486392371.93,414,2785.60498725,0
1486392371.93,415,15711.5458381,0
1486392371.94,416,8273.3546541,0
1486392372,417,1007.08516541,0
1486392372,418,1498536.58537,0
1486392372.02,419,2785.63656148,0
1486392372.05,420,2090.80932084,0
1486392372.06,421,6691.35264648,0
1486392372.11,422,1292.54169362,0
1486392372.15,423,1249.2248259,0
1486392372.29,424,447.951355283,0
1486392372.3,425,3821.90566537,0
1486392372.38,426,806.040052739,0
1486392372.38,427,17452.0664678,0
1486392372.39,428,11643.5305823,0
1486392372.39,429,11684.4957923,0
1486392372.4,430,11700.6284517,0
1486392372.41,431,7010.89747247,0
1486392372.42,432,3523.59241258,0
1486392372.43,433,11770.1149425,0
1486392372.45,434,2724.40054541,0
1486392372.47,435,2959.03869771,0
1486392372.48,436,4321.81482458,0
1486392372.48,437,1616842.10526,0
1486392372.52,438,1647.27331224,0
1486392372.52,439,35924.5724309,0
1486392372.66,440,437.63644976,0
1486392372.68,441,3677.17030254,0
1486392372.68,442,36945.2796152,0
1486392372.68,443,40189.6974652,0
1486392372.75,444,862.427753779,0
1486392372.76,445,6246.12412952,0
1486392372.77,446,7516.97559185,0
1486392372.78,447,6276.11216099,0
1486392372.79,448,4197.29471239,0
1486392372.79,449,12644.5770735,0
1486392372.87,450,849.798408011,0
1486392372.87,451,6435.69801241,0
1486392372.9,452,2212.61884183,0
1486392372.9,453,1545660.37736,0
1486392372.91,454,8363.45074017,0
1486392372.91,455,16291.6804773,0
1486392372.93,456,3411.0119502,0
1486392372.93,457,38659.7451628,0
1486392372.95,458,3915.1837632,0
1486392372.98,459,1872.54274481,0
1486392372.99,460,4934.24619029,0
1486392372.99,461,44740.5789186,0
1486392373.01,462,3568.25507448,0
1486392373.04,463,2035.61666529,0
1486392373.1,464,1053.49794239,0
1486392373.14,465,1414.49488903,0
1486392373.14,466,41492.4869154,0
1486392373.16,467,3187.58998171,0
1486392373.17,468,8441.29971835,0
1486392373.17,469,469007.633588,0
1486392373.17,470,20848.3203258,0
1486392373.19,471,2608.00356563,0
1486392373.2,472,6985.78737919,0
1486392373.21,473,7047.28586586,0
1486392373.22,474,4193.99979521,0
1486392373.25,475,2016.39303911,0
1486392373.29,476,1853.2259524,0
1486392373.3,477,4379.88986117,0
1486392373.33,478,1708.18505338,0
1486392373.38,479,1403.1481767,0
1486392373.39,480,6259.80641875,0
1486392373.42,481,1913.19917481,0
1486392373.43,482,4923.27416964,0
1486392373.43,483,14814.6362047,0
1486392373.45,484,5558.1689886,0
1486392373.45,485,8927.31301537,0
1486392373.49,486,1790.88815694,0
1486392373.49,487,11233.7157746,0
1486392373.51,488,2819.28623051,0
1486392373.51,489,22675.7704374,0
1486392373.54,490,2389.19728182,0
1486392373.54,491,22615.2572007,0
1486392373.55,492,9138.09771696,0
1486392373.56,493,5818.45731332,0
1486392373.56,494,21230.1313062,0
1486392373.61,495,1271.89169047,0
1486392373.64,496,2241.47680633,0
1486392373.67,497,2035.56608384,0
1486392373.68,498,4698.41512608,0
1486392373.7,499,2240.14875988,0
1486392373.75,500,1355.66293771,0
1486392373.77,501,2795.87262944,0
1486392373.79,502,3661.17450764,0
1486392373.81,503,2715.5801105,0
1486392373.81,504,19436.8870611,0
1486392373.88,505,868.228885144,0
1486392373.88,506,24077.5938082,0
1486392373.89,507,6829.89189339,0
1486392373.91,508,2991.0181827,0
1486392373.92,509,7962.9329618,0
1486392373.93,510,6021.61076128,0
1486392373.94,511,5907.97634502,0
1486392373.94,512,1462857.14286,0
1486392373.94,513,16523.9023734,0
1486392373.95,514,47990.6268307,0
1486392373.98,515,1915.95852499,0
1486392373.99,516,5790.89987983,0
1486392374,517,3773.14459422,0
1486392374,518,1507730.06135,0
1486392374.02,519,3005.83407737,0
1486392374.09,520,857.166773626,0
1486392374.18,521,718.674242535,0
1486392374.2,522,2622.83884739,0
1486392374.2,523,11954.4702792,0
1486392374.21,524,16005.2100293,0
1486392374.22,525,4359.53381938,0
1486392374.22,526,47878.4336645,0
1486392374.23,527,7985.18374111,0
1486392374.24,528,6841.48989477,0
1486392374.25,529,6850.83488975,0
1486392374.29,530,1498.94788204,0
1486392374.3,531,4358.9152374,0
1486392374.33,532,1846.4312547,0
1486392374.34,533,47701.863354,0
1486392374.4,534,1003.04063017,0
1486392374.41,535,5370.98148917,0
1486392374.41,536,1585548.3871,0
1486392374.42,537,5411.30878985,0
1486392374.46,538,1433.20348037,0
1486392374.46,539,290153.482881,0
1486392374.5,540,1698.61006476,0
1486392374.53,541,1918.41131563,0
1486392374.54,542,4533.39728099,0
1486392374.57,543,2279.4390443,0
1486392374.57,544,7196.06465214,0
1486392374.58,545,8434.05744878,0
1486392374.58,546,50892.5243322,0
1486392374.6,547,3902.1911718,0
1486392374.6,548,10171.3434318,0
1486392374.62,549,3902.68690847,0
1486392374.63,550,3973.48423605,0
1486392374.65,551,3955.95904964,0
1486392374.67,552,3450.08633639,0
1486392374.68,553,4324.01998733,0
1486392374.71,554,2371.33097898,0
1486392374.72,555,4766.48564779,0
1486392374.74,556,3510.65653391,0
1486392374.75,557,3778.07498962,0
1486392374.76,558,17610.8921534,0
1486392374.76,559,53565.8238884,0
1486392374.76,560,19769.9300137,0
1486392374.77,561,5162.15762057,0
1486392374.78,562,4855.95732069,0
1486392374.79,563,7667.77947646,0
1486392374.8,564,10743.136912,0
1486392374.83,565,1597.99210627,0
1486392374.85,566,4217.3181865,0
1486392374.86,567,6136.32958801,0
1486392374.87,568,5528.78450429,0
1486392374.91,569,1431.88412552,0
1486392374.91,570,18786.1183305,0
1486392374.92,571,11241.9376973,0
1486392374.93,572,9397.00990326,0
1486392374.97,573,1418.33984522,0
1486392374.98,574,5188.97006039,0
1486392375.03,575,1172.06054883,0
1486392375.03,576,19261.6976252,0
1486392375.04,577,11553.7586385,0
1486392375.04,578,57798.6829727,0
1486392375.05,579,6679.349894,0
1486392375.11,580,932.240358391,0
1486392375.12,581,14663.4844869,0
1486392375.13,582,5848.50431927,0
1486392375.13,583,28998.2300885,0
1486392375.15,584,3084.37605894,0
1486392375.17,585,2715.79017162,0
1486392375.18,586,13589.9137359,0
1486392375.19,587,5359.03530387,0
1486392375.19,588,14760.3603604,0
1486392375.2,589,7394.39162354,0
1486392375.25,590,1190.40930007,0
1486392375.25,591,14936.1857299,0
1486392375.25,592,59405.3662074,0
1486392375.26,593,6651.15020298,0
1486392375.3,594,1540.04261186,0
1486392375.33,595,2625.02403281,0
1486392375.33,596,16597.5552104,0
1486392375.35,597,3705.05495168,0
1486392375.37,598,2762.18628123,0
1486392375.4,599,2035.76842471,0
1486392375.4,600,8762.74691578,0
1486392375.41,601,30673.9890165,0
1486392375.44,602,1985.5864008,0
1486392375.45,603,3869.13945653,0
1486392375.46,604,9829.61363091,0
1486392375.46,605,36237.0982011,0
1486392375.55,606,652.456135227,0
1486392375.55,607,312671.755725,0
1486392375.57,608,3295.4301652,0
1486392375.57,609,24940.1258372,0
1486392375.58,610,15859.5766649,0
1486392375.59,611,4549.59457958,0
1486392375.62,612,1879.22952813,0
1486392375.63,613,5350.51815728,0
1486392375.66,614,1895.91594279,0
1486392375.67,615,21552.2230992,0
1486392375.67,616,18213.888683,0
1486392375.67,617,1671836.73469,0
1486392375.68,618,7708.90840652,0
1486392375.69,619,6488.02766705,0
1486392375.71,620,3207.35017749,0
1486392375.71,621,24193.738925,0
1486392375.72,622,3633.67537038,0
1486392375.75,623,2058.05014487,0
1486392375.76,624,22051.1440108,0
1486392375.76,625,10994.9892627,0
1486392375.78,626,4419.26956897,0
1486392375.78,627,14832.5185588,0
1486392375.8,628,2957.97024698,0
1486392375.8,629,1545660.37736,0
1486392375.83,630,2161.1354403,0
1486392375.85,631,3360.45287353,0
1486392375.85,632,13489.2145562,0
1486392375.85,633,13434.6471328,0
1486392375.86,634,6145.07538819,0
1486392375.89,635,2705.50546583,0
1486392375.9,636,4848.00662813,0
1486392375.93,637,2200.94751077,0
1486392375.95,638,2159.91984672,0
1486392375.98,639,2523.74741987,0
1486392376.01,640,2095.92686089,0
1486392376.05,641,1478.95842235,0
1486392376.05,642,13902.811563,0
1486392376.06,643,8827.26913545,0
1486392376.06,644,17108.2492168,0
1486392376.07,645,8732.23422399,0
1486392376.07,646,11655.1266243,0
1486392376.08,647,7017.70416905,0
1486392376.08,648,34938.8683537,0
1486392376.09,649,5396.69294451,0
1486392376.1,650,12513.2382892,0
1486392376.1,651,29397.1291866,0
1486392376.11,652,8816.81854058,0
1486392376.12,653,4395.63584332,0
1486392376.14,654,2941.75384836,0
1486392376.15,655,10106.5098491,0
1486392376.16,656,7856.52632588,0
1486392376.16,657,14210.7089164,0
1486392376.16,658,17699.6759093,0
1486392376.18,659,3938.52465584,0
1486392376.18,660,17752.0947703,0
1486392376.19,661,5913.52053707,0
1486392376.23,662,1777.93211216,0
1486392376.23,663,23680.8633648,0
1486392376.24,664,8915.00707368,0
1486392376.24,665,17789.359392,0
1486392376.24,666,71671.0411199,0
1486392376.24,667,35694.9891068,0
1486392376.26,668,3751.83194919,0
1486392376.27,669,4204.97904012,0
1486392376.28,670,7501.83150183,0
1486392376.28,671,11029.5305628,0
1486392376.29,672,11935.3115439,0
1486392376.29,673,11931.2554617,0
1486392376.31,674,4475.27997815,0
1486392376.32,675,5115.84337726,0
1486392376.32,676,32020.8469055,0
1486392376.34,677,3454.40233892,0
1486392376.34,678,476279.069767,0
1486392376.34,679,25336.0824742,0
1486392376.34,680,71276.1020882,0
1486392376.35,681,18045.377781,0
1486392376.36,682,4788.49638564,0
1486392376.4,683,1384.59458241,0
1486392376.4,684,1526459.62733,0
1486392376.4,685,36544.2379182,0
1486392376.41,686,5553.01986126,0
1486392376.41,687,72990.7929908,0
1486392376.43,688,4813.44379811,0
1486392376.44,689,3805.45361639,0
1486392376.46,690,4185.00102173,0
1486392376.46,691,26629.1039116,0
1486392376.46,692,36301.3293944,0
1486392376.47,693,8046.09743321,0
1486392376.47,694,72452.8301887,0
1486392376.5,695,1728.20927534,0
1486392376.51,696,72559.7874225,0
1486392376.52,697,3825.29651651,0
1486392376.54,698,3032.61392663,0
1486392376.57,699,1820.93002578,0
1486392376.57,700,276445.444319,0
1486392376.59,701,4124.32033295,0
1486392376.59,702,1428837.2093,0
1486392376.59,703,9185.57279013,0
1486392376.61,704,4166.90686516,0
1486392376.62,705,4729.61009969,0
1486392376.63,706,8398.8927241,0
1486392376.64,707,5506.1164135,0
1486392376.65,708,4068.33531983,0
1486392376.66,709,24380.952381,0
1486392376.67,710,5236.95874531,0
1486392376.67,711,18326.6219239,0
1486392376.68,712,9158.87153878,0
1486392376.68,713,12212.2838402,0
1486392376.69,714,6108.1148254,0
1486392376.7,715,18319.7912784,0
1486392376.7,716,12228.0823963,0
1486392376.71,717,6670.28552817,0
1486392376.73,718,3057.62914303,0
1486392376.73,719,18366.3403333,0
1486392376.74,720,36604.1108132,0
1486392376.74,721,72990.7929908,0
1486392376.74,722,36653.2438479,0
1486392376.75,723,5647.05882353,0
1486392376.75,724,10489.5642153,0
1486392376.75,725,73012.4777184,0
1486392376.76,726,72538.3707202,0
1486392376.8,727,1359.8937583,0
1486392376.81,728,4892.01186377,0
1486392376.84,729,2226.3289488,0
1486392376.84,730,73713.2573485,0
1486392376.84,731,14698.5645933,0
1486392376.85,732,14681.0035842,0
1486392376.87,733,2228.0849675,0
1486392376.88,734,12272.659176,0
1486392376.88,735,24400.3177125,0
1486392376.89,736,6135.56360005,0
1486392376.9,737,18432.4608115,0
1486392376.9,738,36500.8168721,0
1486392376.9,739,18437.9923475,0
1486392376.91,740,6687.34693878,0
1486392376.91,741,24573.5426457,0
1486392376.91,742,36829.0124382,0
1486392376.94,743,2231.30141091,0
1486392376.95,744,4600.52414826,0
1486392376.95,745,37039.9397136,0
1486392376.96,746,24600.6006006,0
1486392376.97,747,5665.15294714,0
1486392376.98,748,7361.16935242,0
1486392376.98,749,24669.7450311,0
1486392376.99,750,4911.95810765,0
1486392377.01,751,3880.31893898,0
1486392377.01,752,10533.1733242,0
1486392377.01,753,18945.4209066,0
1486392377.02,754,10377.0637166,0
1486392377.02,755,36522.5144895,0
1486392377.03,756,6149.99624634,0
1486392377.04,757,4914.80681545,0
1486392377.06,758,3353.48297742,0
1486392377.07,759,5263.54115354,0
1486392377.08,760,36967.5090253,0
1486392377.08,761,19498.5718819,0
1486392377.08,762,633402.061856,0
1486392377.08,763,34780.639683,0
1486392377.08,764,37129.4757516,0
1486392377.09,765,12289.8434765,0
1486392377.09,766,24512.2681029,0
1486392377.11,767,3511.15809927,0
1486392377.11,768,1404342.85714,0
1486392377.11,769,12401.4734824,0
1486392377.11,770,23448.144261,0
1486392377.12,771,7471.72564757,0
1486392377.14,772,4097.57073545,0
1486392377.14,773,12284.9287678,0
1486392377.15,774,10834.0680656,0
1486392377.15,775,382803.738318,0
1486392377.15,776,8190.90787895,0
1486392377.16,777,8213.62922362,0
1486392377.16,778,483779.527559,0
1486392377.17,779,10162.5108547,0
1486392377.2,780,2073.46911226,0
1486392377.2,781,20548.4949833,0
1486392377.2,782,1575384.61538,0
1486392377.2,783,53776.8052516,0
1486392377.2,784,1606274.5098,0
