1486559910.45, 18, 452.836863751, 0.0, 612
1486559910.46, 18, 452.836863751, 0.0, 612
1486559910.47, 18, 452.836863751, 0.0, 612
1486559910.49, 18, 452.836863751, 0.0, 612
1486559910.5, 19, 453.75740153, 0.0, 18
1486559910.51, 19, 453.75740153, 0.0, 612
1486559910.52, 19, 453.75740153, 0.0, 612
1486559910.53, 19, 453.75740153, 0.0, 612
1486559910.54, 19, 453.75740153, 0.0, 612
1486559910.56, 19, 453.75740153, 0.0, 612
1486559910.57, 19, 453.75740153, 0.0, 612
1486559910.58, 19, 453.75740153, 0.0, 612
1486559910.59, 19, 453.75740153, 0.0, 612
1486559910.6, 19, 453.75740153, 0.0, 612
1486559910.61, 19, 453.75740153, 0.0, 612
1486559910.63, 20, 453.323839898, 0.0, 18
1486559910.64, 20, 453.323839898, 0.0, 612
1486559910.65, 20, 453.323839898, 0.0, 612
1486559910.66, 20, 453.323839898, 0.0, 612
1486559910.67, 20, 453.323839898, 0.0, 612
1486559910.68, 20, 453.323839898, 0.0, 612
1486559910.7, 20, 453.323839898, 0.0, 612
1486559910.71, 20, 453.323839898, 0.0, 612
1486559910.72, 20, 453.323839898, 0.0, 612
1486559910.73, 20, 453.323839898, 0.0, 612
1486559910.74, 20, 453.323839898, 0.0, 612
1486559910.75, 21, 452.195288896, 0.0, 128
1486559910.77, 22, 6292.01976497, 0.0, 464
1486559910.78, 22, 6292.01976497, 0.0, 612
1486559910.79, 22, 6292.01976497, 0.0, 612
1486559910.8, 22, 6292.01976497, 0.0, 612
1486559910.81, 22, 6292.01976497, 0.0, 612
1486559910.83, 22, 6292.01976497, 0.0, 612
1486559910.84, 22, 6292.01976497, 0.0, 612
1486559910.85, 22, 6292.01976497, 0.0, 612
1486559910.86, 22, 6292.01976497, 0.0, 612
1486559910.87, 22, 6292.01976497, 0.0, 612
1486559910.88, 22, 6292.01976497, 0.0, 612
1486559910.9, 23, 488.407865084, 0.0, 18
1486559910.91, 23, 488.407865084, 0.0, 612
1486559910.92, 23, 488.407865084, 0.0, 612
1486559910.93, 23, 488.407865084, 0.0, 612
1486559910.94, 23, 488.407865084, 0.0, 612
1486559910.95, 23, 488.407865084, 0.0, 612
1486559910.97, 23, 488.407865084, 0.0, 612
1486559910.98, 23, 488.407865084, 0.0, 612
1486559910.99, 23, 488.407865084, 0.0, 612
1486559911.0, 23, 488.407865084, 0.0, 612
1486559911.01, 23, 488.407865084, 0.0, 612
1486559911.02, 24, 453.785888249, 0.0, 18
1486559911.04, 24, 453.785888249, 0.0, 612
1486559911.05, 24, 453.785888249, 0.0, 612
1486559911.06, 24, 453.785888249, 0.0, 612
1486559911.07, 24, 453.785888249, 0.0, 612
1486559911.08, 24, 453.785888249, 0.0, 612
1486559911.09, 24, 453.785888249, 0.0, 612
1486559911.11, 24, 453.785888249, 0.0, 612
1486559911.12, 24, 453.785888249, 0.0, 612
1486559911.13, 24, 453.785888249, 0.0, 612
1486559911.14, 24, 453.785888249, 0.0, 612
1486559911.15, 25, 453.476914674, 0.0, 194
1486559911.17, 26, 9121.14014252, 0.0, 379
1486559911.18, 26, 9121.14014252, 0.0, 612
1486559911.19, 26, 9121.14014252, 0.0, 612
1486559911.2, 26, 9121.14014252, 0.0, 612
1486559911.21, 26, 9121.14014252, 0.0, 612
1486559911.22, 26, 9121.14014252, 0.0, 612
1486559911.24, 26, 9121.14014252, 0.0, 612
1486559911.25, 26, 9121.14014252, 0.0, 612
1486559911.26, 26, 9121.14014252, 0.0, 612
1486559911.27, 26, 9121.14014252, 0.0, 612
1486559911.28, 27, 476.630076413, 0.0, 612
1486559911.29, 27, 476.630076413, 0.0, 18
1486559911.31, 27, 476.630076413, 0.0, 612
1486559911.32, 28, 1718.85381769, 0.0, 612
1486559911.33, 28, 1718.85381769, 0.0, 612
1486559911.34, 28, 1718.85381769, 0.0, 612
1486559911.35, 28, 1718.85381769, 0.0, 612
1486559911.36, 28, 1718.85381769, 0.0, 612
1486559911.38, 28, 1718.85381769, 0.0, 612
1486559911.39, 28, 1718.85381769, 0.0, 612
1486559911.4, 28, 1718.85381769, 0.0, 612
1486559911.41, 28, 1718.85381769, 0.0, 612
1486559911.42, 29, 618.159957944, 0.0, 18
1486559911.43, 29, 618.159957944, 0.0, 612
1486559911.45, 30, 2802.60006842, 0.0, 612
1486559911.46, 30, 2802.60006842, 0.0, 612
1486559911.47, 30, 2802.60006842, 0.0, 612
1486559911.48, 30, 2802.60006842, 0.0, 612
1486559911.49, 30, 2802.60006842, 0.0, 612
1486559911.51, 30, 2802.60006842, 0.0, 612
1486559911.52, 30, 2802.60006842, 0.0, 612
1486559911.53, 30, 2802.60006842, 0.0, 612
1486559911.54, 30, 2802.60006842, 0.0, 612
1486559911.55, 31, 542.048695276, 0.0, 18
1486559911.56, 31, 542.048695276, 0.0, 612
1486559911.58, 31, 542.048695276, 0.0, 612
1486559911.59, 31, 542.048695276, 0.0, 612
1486559911.6, 31, 542.048695276, 0.0, 612
1486559911.61, 31, 542.048695276, 0.0, 612
1486559911.62, 31, 542.048695276, 0.0, 612
1486559911.63, 31, 542.048695276, 0.0, 612
1486559911.65, 31, 542.048695276, 0.0, 612
1486559911.66, 31, 542.048695276, 0.0, 612
1486559911.67, 31, 542.048695276, 0.0, 612
1486559911.68, 32, 453.264478052, 0.0, 231
1486559911.69, 32, 453.264478052, 0.0, 368
1486559911.71, 32, 453.264478052, 0.0, 612
1486559911.72, 32, 453.264478052, 0.0, 612
1486559911.73, 32, 453.264478052, 0.0, 612
1486559911.74, 32, 453.264478052, 0.0, 612
1486559911.75, 32, 453.264478052, 0.0, 612
1486559911.76, 32, 453.264478052, 0.0, 612
1486559911.78, 32, 453.264478052, 0.0, 612
1486559911.79, 32, 453.264478052, 0.0, 612
1486559911.8, 32, 453.264478052, 0.0, 612
1486559911.81, 33, 454.438710131, 0.0, 612
1486559911.82, 33, 454.438710131, 0.0, 18
1486559911.83, 33, 454.438710131, 0.0, 612
1486559911.85, 33, 454.438710131, 0.0, 612
1486559911.86, 33, 454.438710131, 0.0, 612
1486559911.87, 33, 454.438710131, 0.0, 612
1486559911.88, 33, 454.438710131, 0.0, 612
1486559911.89, 33, 454.438710131, 0.0, 612
1486559911.9, 33, 454.438710131, 0.0, 612
1486559911.92, 33, 454.438710131, 0.0, 612
1486559911.93, 33, 454.438710131, 0.0, 612
1486559911.94, 33, 454.438710131, 0.0, 612
1486559911.95, 34, 454.811272568, 0.0, 18
1486559911.96, 35, 5328.93880914, 0.0, 612
1486559911.97, 35, 5328.93880914, 0.0, 612
1486559911.99, 35, 5328.93880914, 0.0, 612
1486559912.0, 35, 5328.93880914, 0.0, 612
1486559912.01, 35, 5328.93880914, 0.0, 612
1486559912.02, 35, 5328.93880914, 0.0, 612
1486559912.03, 35, 5328.93880914, 0.0, 612
1486559912.04, 35, 5328.93880914, 0.0, 612
1486559912.06, 35, 5328.93880914, 0.0, 612
1486559912.07, 35, 5328.93880914, 0.0, 612
1486559912.08, 37, 12989.4291755, 0.0, 18
1486559912.09, 38, 8538.67000208, 0.0, 612
1486559912.1, 38, 8538.67000208, 0.0, 612
1486559912.12, 38, 8538.67000208, 0.0, 612
1486559912.13, 38, 8538.67000208, 0.0, 612
1486559912.14, 38, 8538.67000208, 0.0, 612
1486559912.15, 38, 8538.67000208, 0.0, 612
1486559912.16, 38, 8538.67000208, 0.0, 612
1486559912.17, 38, 8538.67000208, 0.0, 612
1486559912.19, 38, 8538.67000208, 0.0, 612
1486559912.2, 38, 8538.67000208, 0.0, 612
1486559912.21, 39, 499.865758707, 0.0, 75
1486559912.22, 40, 7534.02820356, 0.0, 501
1486559912.23, 40, 7534.02820356, 0.0, 612
1486559912.24, 40, 7534.02820356, 0.0, 612
1486559912.26, 40, 7534.02820356, 0.0, 612
1486559912.27, 40, 7534.02820356, 0.0, 612
1486559912.28, 40, 7534.02820356, 0.0, 612
1486559912.29, 40, 7534.02820356, 0.0, 612
1486559912.3, 40, 7534.02820356, 0.0, 612
1486559912.31, 40, 7534.02820356, 0.0, 612
1486559912.33, 40, 7534.02820356, 0.0, 612
1486559912.34, 41, 483.434081552, 0.0, 612
1486559912.35, 42, 8896.93371466, 0.0, 18
1486559912.36, 42, 8896.93371466, 0.0, 612
1486559912.37, 42, 8896.93371466, 0.0, 612
1486559912.38, 42, 8896.93371466, 0.0, 612
1486559912.4, 42, 8896.93371466, 0.0, 612
1486559912.41, 42, 8896.93371466, 0.0, 612
1486559912.42, 42, 8896.93371466, 0.0, 612
1486559912.43, 42, 8896.93371466, 0.0, 612
1486559912.44, 42, 8896.93371466, 0.0, 612
1486559912.46, 42, 8896.93371466, 0.0, 612
1486559912.47, 42, 8896.93371466, 0.0, 612
1486559912.48, 43, 480.068447259, 0.0, 18
1486559912.49, 44, 5279.37101244, 0.0, 612
1486559912.5, 44, 5279.37101244, 0.0, 612
1486559912.51, 44, 5279.37101244, 0.0, 612
1486559912.53, 44, 5279.37101244, 0.0, 612
1486559912.54, 44, 5279.37101244, 0.0, 612
1486559912.55, 44, 5279.37101244, 0.0, 612
1486559912.56, 44, 5279.37101244, 0.0, 612
1486559912.57, 44, 5279.37101244, 0.0, 612
1486559912.58, 44, 5279.37101244, 0.0, 612
1486559912.6, 44, 5279.37101244, 0.0, 612
1486559912.61, 45, 497.108493686, 0.0, 18
1486559912.62, 45, 497.108493686, 0.0, 612
1486559912.63, 45, 497.108493686, 0.0, 612
1486559912.64, 45, 497.108493686, 0.0, 612
1486559912.65, 45, 497.108493686, 0.0, 612
1486559912.67, 45, 497.108493686, 0.0, 612
1486559912.68, 45, 497.108493686, 0.0, 612
1486559912.69, 45, 497.108493686, 0.0, 612
1486559912.7, 45, 497.108493686, 0.0, 612
1486559912.71, 45, 497.108493686, 0.0, 612
1486559912.72, 45, 497.108493686, 0.0, 612
1486559912.74, 46, 455.41556485, 0.0, 513
1486559912.75, 47, 16703.5954598, 0.0, 86
1486559912.76, 47, 16703.5954598, 0.0, 612
1486559912.77, 47, 16703.5954598, 0.0, 612
1486559912.78, 47, 16703.5954598, 0.0, 612
1486559912.79, 47, 16703.5954598, 0.0, 612
1486559912.81, 47, 16703.5954598, 0.0, 612
1486559912.82, 47, 16703.5954598, 0.0, 612
1486559912.83, 47, 16703.5954598, 0.0, 612
1486559912.84, 47, 16703.5954598, 0.0, 612
1486559912.85, 47, 16703.5954598, 0.0, 612
1486559912.87, 48, 468.727649324, 0.0, 425
1486559912.88, 49, 15224.8791971, 0.0, 171
1486559912.89, 49, 15224.8791971, 0.0, 612
1486559912.9, 49, 15224.8791971, 0.0, 612
1486559912.91, 49, 15224.8791971, 0.0, 612
1486559912.92, 49, 15224.8791971, 0.0, 612
1486559912.94, 49, 15224.8791971, 0.0, 612
1486559912.95, 49, 15224.8791971, 0.0, 612
1486559912.96, 49, 15224.8791971, 0.0, 612
1486559912.97, 49, 15224.8791971, 0.0, 612
1486559912.98, 49, 15224.8791971, 0.0, 612
1486559912.99, 49, 15224.8791971, 0.0, 612
1486559913.01, 50, 469.618855075, 0.0, 18
1486559913.02, 50, 469.618855075, 0.0, 612
1486559913.03, 50, 469.618855075, 0.0, 612
1486559913.04, 50, 469.618855075, 0.0, 612
1486559913.05, 50, 469.618855075, 0.0, 612
1486559913.06, 50, 469.618855075, 0.0, 612
1486559913.08, 50, 469.618855075, 0.0, 612
1486559913.09, 50, 469.618855075, 0.0, 612
1486559913.1, 50, 469.618855075, 0.0, 612
1486559913.11, 50, 469.618855075, 0.0, 612
1486559913.12, 50, 469.618855075, 0.0, 612
1486559913.13, 51, 455.473803214, 0.0, 18
1486559913.15, 52, 8213.62922362, 0.0, 612
1486559913.16, 52, 8213.62922362, 0.0, 612
1486559913.17, 52, 8213.62922362, 0.0, 612
1486559913.18, 52, 8213.62922362, 0.0, 612
1486559913.19, 52, 8213.62922362, 0.0, 612
1486559913.21, 52, 8213.62922362, 0.0, 612
1486559913.22, 52, 8213.62922362, 0.0, 612
1486559913.23, 52, 8213.62922362, 0.0, 612
1486559913.24, 52, 8213.62922362, 0.0, 612
1486559913.25, 52, 8213.62922362, 0.0, 612
1486559913.26, 53, 482.412060302, 0.0, 208
1486559913.28, 53, 482.412060302, 0.0, 421
1486559913.29, 53, 482.412060302, 0.0, 612
1486559913.3, 53, 482.412060302, 0.0, 612
1486559913.31, 53, 482.412060302, 0.0, 612
1486559913.32, 53, 482.412060302, 0.0, 612
1486559913.33, 53, 482.412060302, 0.0, 612
1486559913.35, 53, 482.412060302, 0.0, 612
1486559913.36, 53, 482.412060302, 0.0, 612
1486559913.37, 53, 482.412060302, 0.0, 612
1486559913.38, 53, 482.412060302, 0.0, 612
1486559913.39, 54, 455.549788685, 0.0, 612
1486559913.4, 54, 455.549788685, 0.0, 18
1486559913.42, 54, 455.549788685, 0.0, 612
1486559913.43, 54, 455.549788685, 0.0, 612
1486559913.44, 54, 455.549788685, 0.0, 612
1486559913.45, 54, 455.549788685, 0.0, 612
1486559913.46, 54, 455.549788685, 0.0, 612
1486559913.47, 54, 455.549788685, 0.0, 612
1486559913.49, 54, 455.549788685, 0.0, 612
1486559913.5, 54, 455.549788685, 0.0, 612
1486559913.51, 54, 455.549788685, 0.0, 612
1486559913.52, 54, 455.549788685, 0.0, 612
1486559913.53, 55, 455.584412695, 0.0, 18
1486559913.54, 55, 455.584412695, 0.0, 612
1486559913.56, 55, 455.584412695, 0.0, 612
1486559913.57, 55, 455.584412695, 0.0, 612
1486559913.58, 55, 455.584412695, 0.0, 612
1486559913.59, 55, 455.584412695, 0.0, 612
1486559913.6, 55, 455.584412695, 0.0, 612
1486559913.62, 55, 455.584412695, 0.0, 612
1486559913.63, 55, 455.584412695, 0.0, 612
1486559913.64, 55, 455.584412695, 0.0, 612
1486559913.65, 55, 455.584412695, 0.0, 612
1486559913.66, 56, 456.537367665, 0.0, 18
1486559913.67, 56, 456.537367665, 0.0, 612
1486559913.69, 56, 456.537367665, 0.0, 612
1486559913.7, 56, 456.537367665, 0.0, 612
1486559913.71, 56, 456.537367665, 0.0, 612
1486559913.72, 56, 456.537367665, 0.0, 612
1486559913.73, 56, 456.537367665, 0.0, 612
1486559913.74, 56, 456.537367665, 0.0, 612
1486559913.76, 56, 456.537367665, 0.0, 612
1486559913.77, 56, 456.537367665, 0.0, 612
1486559913.78, 56, 456.537367665, 0.0, 612
1486559913.79, 58, 26290.1155327, 0.0, 18
1486559913.8, 58, 26290.1155327, 0.0, 612
1486559913.81, 58, 26290.1155327, 0.0, 612
1486559913.83, 58, 26290.1155327, 0.0, 612
1486559913.84, 58, 26290.1155327, 0.0, 612
1486559913.85, 58, 26290.1155327, 0.0, 612
1486559913.86, 58, 26290.1155327, 0.0, 612
1486559913.87, 58, 26290.1155327, 0.0, 612
1486559913.88, 58, 26290.1155327, 0.0, 612
1486559913.9, 58, 26290.1155327, 0.0, 612
1486559913.91, 58, 26290.1155327, 0.0, 612
1486559913.92, 59, 463.389478329, 0.0, 420
1486559913.93, 59, 463.389478329, 0.0, 183
1486559913.94, 59, 463.389478329, 0.0, 612
1486559913.95, 59, 463.389478329, 0.0, 612
1486559913.97, 59, 463.389478329, 0.0, 612
1486559913.98, 59, 463.389478329, 0.0, 612
1486559913.99, 59, 463.389478329, 0.0, 0
1486559914.0, 59, 463.389478329, 0.0, 612
1486559914.01, 59, 463.389478329, 0.0, 612
1486559914.02, 59, 463.389478329, 0.0, 612
1486559914.04, 59, 463.389478329, 0.0, 612
1486559914.05, 59, 463.389478329, 0.0, 612
1486559914.06, 61, 297170.495768, 0.0, 18
1486559914.07, 61, 297170.495768, 0.0, 612
1486559914.08, 61, 297170.495768, 0.0, 612
1486559914.1, 61, 297170.495768, 0.0, 612
1486559914.11, 61, 297170.495768, 0.0, 612
1486559914.12, 61, 297170.495768, 0.0, 612
1486559914.13, 61, 297170.495768, 0.0, 612
1486559914.14, 61, 297170.495768, 0.0, 612
1486559914.15, 61, 297170.495768, 0.0, 612
1486559914.17, 61, 297170.495768, 0.0, 612
1486559914.18, 63, 34001.1068069, 0.0, 238
1486559914.19, 63, 34001.1068069, 0.0, 365
1486559914.21, 63, 34001.1068069, 0.0, 612
1486559914.22, 63, 34001.1068069, 0.0, 612
1486559914.23, 63, 34001.1068069, 0.0, 612
1486559914.24, 63, 34001.1068069, 0.0, 612
1486559914.25, 63, 34001.1068069, 0.0, 612
1486559914.27, 63, 34001.1068069, 0.0, 612
1486559914.28, 63, 34001.1068069, 0.0, 612
1486559914.29, 63, 34001.1068069, 0.0, 612
1486559914.3, 63, 34001.1068069, 0.0, 612
1486559914.31, 63, 34001.1068069, 0.0, 612
1486559914.32, 65, 11648.4974879, 0.0, 18
1486559914.34, 65, 11648.4974879, 0.0, 612
1486559914.35, 65, 11648.4974879, 0.0, 612
1486559914.36, 65, 11648.4974879, 0.0, 612
1486559914.37, 65, 11648.4974879, 0.0, 612
1486559914.38, 65, 11648.4974879, 0.0, 612
1486559914.39, 65, 11648.4974879, 0.0, 612
1486559914.41, 65, 11648.4974879, 0.0, 612
1486559914.42, 65, 11648.4974879, 0.0, 612
1486559914.43, 65, 11648.4974879, 0.0, 612
1486559914.44, 65, 11648.4974879, 0.0, 612
1486559914.45, 66, 473.593537422, 0.0, 18
1486559914.46, 66, 473.593537422, 0.0, 612
1486559914.48, 66, 473.593537422, 0.0, 612
1486559914.49, 66, 473.593537422, 0.0, 612
1486559914.5, 66, 473.593537422, 0.0, 612
1486559914.51, 66, 473.593537422, 0.0, 612
1486559914.52, 66, 473.593537422, 0.0, 612
1486559914.53, 66, 473.593537422, 0.0, 612
1486559914.55, 66, 473.593537422, 0.0, 612
1486559914.56, 66, 473.593537422, 0.0, 612
1486559914.57, 66, 473.593537422, 0.0, 612
1486559914.58, 68, 42314.0495868, 0.0, 18
1486559914.59, 69, 8728.51257281, 0.0, 612
1486559914.61, 69, 8728.51257281, 0.0, 612
1486559914.62, 69, 8728.51257281, 0.0, 612
1486559914.63, 69, 8728.51257281, 0.0, 612
1486559914.64, 69, 8728.51257281, 0.0, 612
1486559914.65, 69, 8728.51257281, 0.0, 612
1486559914.66, 69, 8728.51257281, 0.0, 612
1486559914.68, 69, 8728.51257281, 0.0, 612
1486559914.69, 69, 8728.51257281, 0.0, 612
1486559914.7, 69, 8728.51257281, 0.0, 612
1486559914.71, 70, 487.328970851, 0.0, 453
1486559914.72, 70, 487.328970851, 0.0, 173
1486559914.73, 70, 487.328970851, 0.0, 612
1486559914.75, 70, 487.328970851, 0.0, 612
1486559914.76, 70, 487.328970851, 0.0, 612
1486559914.77, 70, 487.328970851, 0.0, 612
1486559914.78, 70, 487.328970851, 0.0, 612
1486559914.79, 70, 487.328970851, 0.0, 612
1486559914.8, 70, 487.328970851, 0.0, 612
1486559914.82, 70, 487.328970851, 0.0, 612
1486559914.83, 70, 487.328970851, 0.0, 612
1486559914.84, 71, 456.395780716, 0.0, 612
1486559914.85, 71, 456.395780716, 0.0, 18
1486559914.86, 71, 456.395780716, 0.0, 612
1486559914.87, 71, 456.395780716, 0.0, 612
1486559914.89, 71, 456.395780716, 0.0, 612
1486559914.9, 71, 456.395780716, 0.0, 612
1486559914.91, 71, 456.395780716, 0.0, 612
1486559914.92, 71, 456.395780716, 0.0, 612
1486559914.93, 71, 456.395780716, 0.0, 612
1486559914.94, 71, 456.395780716, 0.0, 612
1486559914.96, 71, 456.395780716, 0.0, 612
1486559914.97, 71, 456.395780716, 0.0, 612
